DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,BackX,FrontX,BackY,FrontY,BackZ,FrontZ,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,Scale
2017-16-5--13-35-30,5,0.7221545,-0.08416305,-0.6829935,0.1888232,-0.3120833,0.5165413,0.5935698,1.219144,0.2759503,0.2469732,-0.7061538,0.02395987,0.6631569,0.1624542,-0.6297221,0.1819978,0.7375199,-0.4676219,0.486818,-0.23646,-0.698874,0.8292928,0.9262456,-1.043286,-1.036396,-0.4106106,0.1386932,1.413251,0.9936854,0.6464343,-0.02668067,0.02545112,-0.1792781,1.405458,1.078078,0.3823287,0.1021469,-0.4559979,0.421512,0.4650878
2017-16-5--13-35-30,5,0.7018328,-0.08390699,-0.6672748,0.1960584,-0.312761,0.5239035,0.6084549,1.2281,0.277005,0.2369368,-0.7057718,0.0232834,0.6672369,0.1675091,-0.6263808,0.1879608,0.7377389,-0.4647123,0.4898828,-0.2341091,-0.6994643,0.8128985,0.9375131,-1.042147,-1.037147,-0.3936331,0.145453,1.423409,0.9821377,0.6467003,-0.01973272,0.02148617,-0.1681751,1.396157,1.096309,0.3749752,0.1161138,-0.4515308,0.4276872,0.4650878
2017-16-5--13-35-30,5,0.6861368,-0.08162988,-0.6525092,0.1776947,-0.3259013,0.5404327,0.6174891,1.228559,0.2816564,0.2320318,-0.6993322,0.01638682,0.67589,0.1670707,-0.6201041,0.1931913,0.7417786,-0.4625031,0.4918761,-0.2322333,-0.7001546,0.7600509,0.9506556,-1.027252,-1.037665,-0.3845809,0.1523425,1.433798,0.9796373,0.6447657,-0.01577802,0.02044938,-0.155777,1.391523,1.082661,0.3673839,0.1192967,-0.453256,0.4303525,0.4650878
2017-16-5--13-35-30,5,0.675727,-0.08052182,-0.6434745,0.1513135,-0.3319178,0.5597225,0.623697,1.224068,0.2835867,0.2272144,-0.6961501,0.01312759,0.6808645,0.1736201,-0.6077126,0.1972758,0.7494156,-0.4620683,0.4911206,-0.2327953,-0.7007852,0.680877,0.9503164,-0.9893472,-1.037282,-0.3978186,0.1534604,1.442649,0.98533,0.641068,-0.01740845,0.02071159,-0.148704,1.388866,1.042809,0.3632044,0.112996,-0.4528511,0.4303788,0.4650878
2017-16-5--13-35-31,5,0.6690072,-0.08602954,-0.6403296,0.1321096,-0.3063511,0.5658838,0.6225294,1.227552,0.2787742,0.2237273,-0.6960653,0.01627561,0.682037,0.1692339,-0.6024622,0.1871503,0.7572147,-0.465905,0.482673,-0.229615,-0.7051499,0.652856,0.9478179,-0.9765935,-1.037637,-0.4089723,0.1496666,1.442587,0.9779296,0.6354901,-0.02060445,0.01134594,-0.1482236,1.385787,1.014488,0.3571287,0.1141917,-0.4542047,0.4256433,0.4650878
2017-16-5--13-35-31,5,0.6578147,-0.1007095,-0.6396227,0.1247503,-0.2666226,0.5549278,0.6157578,1.236683,0.2594314,0.2266641,-0.6856596,0.02406814,0.6913139,0.159909,-0.6044444,0.1678831,0.7621623,-0.4634394,0.4760151,-0.2258098,-0.7124912,0.6618295,0.9493211,-0.9873313,-1.038274,-0.3817401,0.1379517,1.431902,0.9646083,0.6365302,-0.01416118,-0.003897408,-0.1616446,1.374855,1.016032,0.357333,0.1237825,-0.4634959,0.4153372,0.4650878
2017-16-5--13-35-31,5,0.6311093,-0.1117626,-0.6439161,0.1339565,-0.2371033,0.5339448,0.6061921,1.245381,0.2257664,0.2179245,-0.6807667,0.02675848,0.6988202,0.1477368,-0.61134,0.1615941,0.7604766,-0.4561864,0.471551,-0.2212965,-0.7214995,0.6806701,0.9511077,-1.010728,-1.03781,-0.3537135,0.1289164,1.417951,0.9423847,0.6344479,-0.01598154,-0.03352724,-0.1755999,1.359652,1.04125,0.3519832,0.1280591,-0.4868979,0.3981652,0.4650878
2017-16-5--13-35-31,5,0.5910385,-0.1246081,-0.6428988,0.1522173,-0.2040521,0.4973007,0.5971099,1.253369,0.1797899,0.2159963,-0.6601635,0.01812721,0.719167,0.1299997,-0.6255319,0.1601406,0.7524394,-0.448265,0.4685172,-0.2209671,-0.7285078,0.6976665,0.9472672,-1.043561,-1.038398,-0.3471188,0.1179588,1.403773,0.9176591,0.6311881,-0.01825455,-0.07927869,-0.1869722,1.338969,1.073331,0.3400066,0.1343917,-0.5244436,0.3790217,0.4650878
2017-16-5--13-35-31,5,0.5377147,-0.1358511,-0.6377914,0.1715378,-0.1542631,0.4607505,0.5855036,1.264024,0.1276642,0.2042424,-0.6373825,0.01354599,0.7428628,0.1100835,-0.6329855,0.1516292,0.7511456,-0.444202,0.4603618,-0.2139114,-0.7382368,0.6844973,0.9443247,-1.057595,-1.040365,-0.3600405,0.1086552,1.384679,0.8877501,0.6241568,-0.02187603,-0.1407983,-0.2044767,1.306952,1.115797,0.325808,0.1433161,-0.5726165,0.348313,0.4650878
2017-16-5--13-35-31,5,0.4929078,-0.1441391,-0.6364222,0.186742,-0.1017835,0.4290161,0.5732161,1.278311,0.08239321,0.1968408,-0.6232307,0.01733318,0.7566617,0.09164193,-0.6326161,0.1373037,0.7566679,-0.4402887,0.4523954,-0.212037,-0.7460058,0.6603141,0.9536682,-1.062186,-1.040353,-0.3762411,0.08082177,1.362897,0.8554559,0.6248858,-0.01885843,-0.2055243,-0.2346155,1.263045,1.160037,0.3130027,0.1580414,-0.6284732,0.3039675,0.4650878
2017-16-5--13-35-31,5,0.4352834,-0.1462568,-0.6276548,0.2026501,-0.0373252,0.3993562,0.5538707,1.295559,0.02823343,0.18656,-0.5955203,0.009292959,0.7813224,0.06979405,-0.6223517,0.1153287,0.7710425,-0.4303725,0.4438589,-0.2083466,-0.7578658,0.661456,0.9491393,-1.070575,-1.038355,-0.3937428,0.06510366,1.333607,0.8263378,0.6286972,-0.01264508,-0.2720226,-0.2589793,1.214204,1.20215,0.3073033,0.1789396,-0.6816214,0.2469732,0.4650878
2017-16-5--13-35-31,5,0.3780848,-0.145668,-0.6182864,0.2170637,0.01699809,0.3826106,0.5319881,1.307051,-0.02134824,0.1706786,-0.5756962,0.006434397,0.7996258,0.04988317,-0.6025229,0.09874009,0.7903975,-0.4202944,0.4364663,-0.2048775,-0.768684,0.668237,0.9596518,-1.072076,-1.045023,-0.3984249,0.05325029,1.303773,0.8047465,0.6307418,-0.01542123,-0.3385063,-0.2813737,1.165311,1.231508,0.2956683,0.1951257,-0.7333177,0.1791217,0.4650878
2017-16-5--13-35-31,5,0.3276716,-0.1476596,-0.6070148,0.2242419,0.06905144,0.3765377,0.514034,1.313843,-0.06580594,0.1594544,-0.5569942,0.003203223,0.8150592,0.01232611,-0.5788171,0.09365904,0.8099673,-0.4157392,0.4263161,-0.2028786,-0.7773389,0.6633353,0.9415594,-1.070781,-1.040544,-0.4063416,0.04696696,1.275688,0.7924216,0.6327793,-0.01633115,-0.4037241,-0.3046567,1.114085,1.249231,0.2861724,0.2109419,-0.7809038,0.1202192,0.4650878
2017-16-5--13-35-31,5,0.2859295,-0.1470296,-0.5876348,0.2254667,0.1185601,0.3742259,0.4983773,1.318687,-0.1023632,0.1440142,-0.5344435,0.004527355,0.8328323,-0.01578744,-0.5591646,0.08774891,0.8242487,-0.4123846,0.4143165,-0.1994439,-0.7864496,0.6584144,0.9110725,-1.071444,-1.030459,-0.4175206,0.05214351,1.252353,0.7839538,0.6369237,-0.01975604,-0.4673145,-0.3247232,1.134498,1.2568,0.3270209,0.2206514,-0.8127083,0.07169265,0.4650878
2017-16-5--13-35-31,5,0.2554985,-0.1490058,-0.568258,0.2268025,0.1657173,0.3724851,0.486699,1.324065,-0.1314787,0.1384125,-0.5112389,0.005385902,0.8482026,-0.05337057,-0.5453399,0.09882118,0.8306566,-0.4110481,0.4008243,-0.1989391,-0.7942308,0.660195,0.8652577,-1.073231,-1.004907,-0.4273438,0.0664813,1.229264,0.7786555,0.640823,-0.01766707,-0.5237401,-0.3455611,1.084439,1.259679,0.3195536,0.23057,-0.8533684,0.02994792,0.4650878
2017-16-5--13-35-31,5,0.2342503,-0.150861,-0.5496202,0.2254227,0.2136724,0.3642306,0.4774352,1.333274,-0.1531259,0.1306784,-0.4895991,0.008960055,0.8620532,-0.06657263,-0.5386361,0.08623343,0.8354658,-0.4058852,0.3943554,-0.1954317,-0.8009667,0.6647258,0.8139442,-1.073445,-0.9758727,-0.4311286,0.08702385,1.18084,0.7310618,0.7037905,0.05262648,-0.5597505,-0.3462264,1.046817,1.254247,0.3175728,0.2404554,-0.8818785,-0.005099913,0.4650878
2017-16-5--13-35-31,5,0.2237429,-0.1565914,-0.5376812,0.2197197,0.2595775,0.3453225,0.4700086,1.343198,-0.1678178,0.1330777,-0.471691,0.006168521,0.8716421,-0.0978988,-0.5461099,0.09592717,0.8264248,-0.3998151,0.394523,-0.1937113,-0.8043479,0.6680914,0.8144833,-1.073475,-0.967097,-0.43225,0.0866718,1.167301,0.7225527,0.707013,0.05536444,-0.5719819,-0.3378476,1.005919,1.25412,0.3082209,0.2503461,-0.9073843,-0.02302074,0.4650878
2017-16-5--13-35-31,5,0.2155103,-0.1657355,-0.5319794,0.2065532,0.2990381,0.3181491,0.4657278,1.350387,-0.1765239,0.1337302,-0.4704641,0.007453869,0.872195,-0.1135349,-0.5632898,0.08617115,0.8138729,-0.3908606,0.4025548,-0.1933239,-0.8048625,0.6764387,0.8441205,-1.073634,-0.9815452,-0.4302637,0.05108173,1.156874,0.7103739,0.7054417,0.05931375,-0.5767942,-0.3356842,0.986244,1.255341,0.3032873,0.2629794,-0.9130417,-0.02706693,0.4650878
2017-16-5--13-35-31,5,0.2112445,-0.1782822,-0.5258644,0.1872285,0.3324076,0.2773246,0.4668029,1.353187,-0.1802915,0.1366575,-0.4712139,0.006277066,0.8713455,-0.1300093,-0.5924639,0.08170523,0.7908277,-0.379309,0.4139129,-0.1944616,-0.8043541,0.6729041,0.8717381,-1.075347,-1.004361,-0.4213406,0.005453757,1.155329,0.6990224,0.6968387,0.05698461,-0.5667215,-0.3250939,0.9806931,1.255739,0.292602,0.266507,-0.9022988,-0.01311106,0.4650878
2017-16-5--13-35-32,5,0.2083142,-0.186222,-0.5245744,0.1712544,0.3614894,0.2394123,0.4750126,1.359626,-0.1810698,0.138588,-0.4886717,0.009568608,0.8613372,-0.1375594,-0.6173704,0.07220322,0.7711796,-0.3756985,0.4250294,-0.2021966,-0.7983215,0.667093,0.8781963,-1.078045,-1.018722,-0.4145036,-0.01489476,1.162481,0.6900992,0.6915679,0.05981229,-0.5471677,-0.3075084,0.9846241,1.255062,0.2781899,0.269254,-0.8807257,0.009458689,0.4650878
2017-16-5--13-35-32,5,0.2115722,-0.1948758,-0.5223788,0.1567321,0.3870413,0.2039605,0.4819432,1.370123,-0.1794525,0.1405916,-0.5044931,0.02017925,0.8516535,-0.1502336,-0.6507576,0.08255507,0.7396817,-0.3651966,0.4386443,-0.2008201,-0.7961746,0.6636744,0.8929204,-1.079658,-1.01449,-0.4132027,-0.001736475,1.164906,0.6748978,0.6865643,0.07200728,-0.5287468,-0.3008852,0.9917871,1.249862,0.2772546,0.2754576,-0.8443639,0.03492327,0.4650878
2017-16-5--13-35-32,5,0.2135797,-0.2127051,-0.5228398,0.1493976,0.4163269,0.1860623,0.4892431,1.376006,-0.1780302,0.1454967,-0.52046,0.0311274,0.8408229,-0.1767472,-0.6746511,0.1060848,0.7087682,-0.357952,0.4459825,-0.1990847,-0.7958237,0.656898,0.8927951,-1.08144,-1.024379,-0.406544,-0.00745853,1.168421,0.6602551,0.6791273,0.07361232,-0.5097168,-0.288213,0.9928337,1.243157,0.2737818,0.276318,-0.8086716,0.06864288,0.4650878
2017-16-5--13-35-32,5,0.2197125,-0.2293982,-0.5230397,0.1493109,0.4403327,0.180288,0.4961444,1.376327,-0.1770089,0.1566505,-0.5267592,0.03106342,0.8348776,-0.1879099,-0.7024786,0.1394206,0.6721426,-0.3539252,0.4490723,-0.2061786,-0.794079,0.6536963,0.8976008,-1.08163,-1.030722,-0.4032181,-0.01283052,1.172839,0.6494383,0.6727789,0.0773776,-0.4899783,-0.2796594,0.9949059,1.233801,0.2653083,0.283559,-0.7899167,0.09704188,0.4650878
2017-16-5--13-35-32,5,0.2294242,-0.2388721,-0.524927,0.1555046,0.4807898,0.2045399,0.4983502,1.377568,-0.1764382,0.1578566,-0.5372033,0.04202942,0.8274826,-0.2011791,-0.6981055,0.1450212,0.6716729,-0.3485496,0.456259,-0.2104836,-0.7912254,0.6438612,0.8926584,-1.082436,-1.029463,-0.3980734,-0.007941813,1.174983,0.6380373,0.6679927,0.08119414,-0.4729639,-0.2732922,1.000471,1.233194,0.2609168,0.2931882,-0.7761906,0.1224192,0.4650878
2017-16-5--13-35-32,5,0.2385379,-0.245127,-0.5265048,0.1496419,0.5150912,0.215416,0.498736,1.379457,-0.1765118,0.156378,-0.5475076,0.0488335,0.8206075,-0.2102636,-0.6988636,0.1275579,0.6716458,-0.3454559,0.4644796,-0.2085506,-0.7883056,0.6426253,0.883795,-1.083175,-1.030007,-0.3937735,-0.001714624,1.176035,0.6338664,0.6646847,0.08263207,-0.46284,-0.2700144,1.008088,1.22907,0.2597811,0.3022152,-0.7601465,0.1457729,0.4650878
2017-16-5--13-35-32,5,0.2487922,-0.2552412,-0.5248812,0.124409,0.5481967,0.2090941,0.5000002,1.382061,-0.1769275,0.1574147,-0.5501369,0.05392533,0.8183289,-0.2254521,-0.6965468,0.09417587,0.6746295,-0.3395045,0.4722831,-0.2088835,-0.7861635,0.6416806,0.8815035,-1.08422,-1.032385,-0.3905845,0.0005665217,1.174964,0.6318232,0.6616545,0.08183416,-0.4575379,-0.2620502,1.013556,1.217287,0.2568145,0.3051446,-0.7534902,0.1616655,0.4650878
2017-16-5--13-35-32,5,0.259476,-0.2690241,-0.5253984,0.08601529,0.5721899,0.1842463,0.4998772,1.385119,-0.1794058,0.1637082,-0.5526587,0.06242066,0.8147832,-0.24771,-0.6919224,0.05098912,0.6762273,-0.3331525,0.4848059,-0.2080886,-0.781455,0.6398803,0.8796761,-1.0851,-1.033418,-0.3858665,0.0006595002,1.176329,0.6299565,0.6573331,0.08310805,-0.4552951,-0.2542394,1.016507,1.184909,0.2542208,0.2980559,-0.7503024,0.1762752,0.4650878
2017-16-5--13-35-32,5,0.2709534,-0.2806854,-0.5271272,0.04224686,0.5864528,0.1380009,0.5009395,1.388188,-0.1842678,0.1717097,-0.5494017,0.06448873,0.8151777,-0.2714589,-0.6975774,0.01963803,0.6628049,-0.3308289,0.4976739,-0.2045912,-0.7752519,0.6398311,0.8795583,-1.086333,-1.033602,-0.382631,0.003461543,1.17674,0.6329406,0.6537974,0.08146942,-0.4559074,-0.248511,1.013791,1.139223,0.2540137,0.2901235,-0.7447938,0.1855099,0.4650878
2017-16-5--13-35-32,5,0.2767136,-0.2873194,-0.5304745,-0.004002013,0.5956197,0.09192025,0.5013893,1.392228,-0.1892993,0.17655,-0.5499924,0.0704853,0.8132468,-0.2872654,-0.7021582,0.003529197,0.6514907,-0.3266303,0.5101997,-0.1995843,-0.7701787,0.6364772,0.876977,-1.086601,-1.031945,-0.3822282,0.003989874,1.176917,0.6309536,0.6521165,0.08226298,-0.4560439,-0.2478758,1.010985,1.086446,0.2559284,0.2832175,-0.7419036,0.1900131,0.4650878
2017-16-5--13-35-32,5,0.2771672,-0.2896449,-0.5417219,-0.04506161,0.6067249,0.04608605,0.500983,1.396273,-0.1952439,0.1787888,-0.5552768,0.0720638,0.8090174,0.299585,0.7100411,0.0117951,-0.6371432,-0.3231473,0.5193551,-0.1958892,-0.7664682,0.6351246,0.875765,-1.087138,-1.033957,-0.3824351,0.002433141,1.177791,0.6298407,0.6495829,0.08247828,-0.4550891,-0.250545,1.010978,1.033452,0.2553289,0.2803273,-0.743573,0.1883871,0.4650878
2017-16-5--13-35-32,5,0.2763306,-0.2879084,-0.5556716,-0.07446967,0.6299434,0.009583711,0.4985482,1.401553,-0.20048,0.1782097,-0.563172,0.07171977,0.8037008,0.3139817,0.7068629,0.03705496,-0.6327617,-0.3165917,0.526773,-0.1925932,-0.7649757,0.6348049,0.8729382,-1.087583,-1.033839,-0.3839677,-0.001937042,1.17689,0.6254535,0.6484959,0.08203204,-0.4513156,-0.2562057,1.011411,0.979812,0.256321,0.274278,-0.7438915,0.1830088,0.4650878
2017-16-5--13-35-32,5,0.2777908,-0.2856323,-0.5736338,-0.09091187,0.661316,-0.03063567,0.4957263,1.407611,-0.2065345,0.1768629,-0.5744111,0.07372705,0.7958239,0.3401498,0.7043398,0.06016051,-0.6201486,-0.3102705,0.5348282,-0.189173,-0.7628268,0.6340445,0.8686749,-1.088245,-1.034805,-0.387533,-0.004348203,1.175639,0.6241056,0.6477384,0.07910312,-0.4464717,-0.2644432,1.015056,0.9415256,0.2564746,0.2716431,-0.7429721,0.1704531,0.4650878
2017-16-5--13-35-32,5,0.2798391,-0.283694,-0.5883211,-0.1052562,0.689474,-0.06559923,0.4939824,1.412075,-0.2126349,0.1747195,-0.5827712,0.07308838,0.7902588,0.3438095,0.7064143,0.08635715,-0.6126307,-0.3051798,0.541983,-0.1856635,-0.7606897,0.6335611,0.86463,-1.086731,-1.035221,-0.3915146,-0.007384198,1.173869,0.6245299,0.6471745,0.07726687,-0.4427606,-0.2729954,1.018672,0.913448,0.2566261,0.2725894,-0.7456331,0.1585513,0.4650878
2017-16-5--13-35-32,5,0.2837716,-0.2838127,-0.6031467,-0.125429,0.7035696,-0.09566339,0.4938584,1.41609,-0.2186448,0.1758482,-0.5895103,0.07429028,0.7848796,0.3533678,0.7088944,0.09110177,-0.603573,-0.300605,0.5481163,-0.1832596,-0.758697,0.6338644,0.8624189,-1.085738,-1.034555,-0.3934052,-0.009142268,1.17311,0.6257901,0.6466632,0.0744679,-0.4405991,-0.2788264,1.024068,0.8850936,0.2569506,0.2753748,-0.7482403,0.1498154,0.4650878
2017-16-5--13-35-33,5,0.2871461,-0.284343,-0.6181102,-0.1436524,0.7085826,-0.1198385,0.4921011,1.419971,-0.2250588,0.1754554,-0.5965159,0.07562755,0.7795286,0.3569999,0.7131512,0.09330785,-0.596037,-0.2955421,0.554687,-0.1804152,-0.7565894,0.6331751,0.8599473,-1.085905,-1.0353,-0.3965353,-0.01099139,1.171887,0.6271209,0.6460211,0.0735931,-0.4384864,-0.2852513,1.029028,0.8575312,0.2578569,0.2782681,-0.7500988,0.1412112,0.4650878
2017-16-5--13-35-33,5,0.2889383,-0.2845958,-0.6298482,-0.167067,0.7182237,-0.1354022,0.4905764,1.423602,-0.2309724,0.1753843,-0.6025282,0.07614762,0.7748559,0.3560807,0.7112286,0.1008035,-0.5976614,-0.2917218,0.5604444,-0.1779279,-0.7544152,0.6318116,0.8561864,-1.085374,-1.035264,-0.3982732,-0.01173702,1.170437,0.6240585,0.64614,0.07266729,-0.4375757,-0.2911067,1.032153,0.8291748,0.2584887,0.283441,-0.751013,0.1336333,0.4650878
2017-16-5--13-35-33,5,0.2915531,-0.2857169,-0.638578,-0.1940496,0.7256563,-0.1509918,0.4893619,1.426926,-0.236635,0.1749132,-0.6063635,0.07759428,0.7718211,0.3520786,0.7132344,0.10585,-0.5967691,-0.2870713,0.5660251,-0.1750883,-0.7526951,0.6314678,0.8555752,-1.085953,-1.036536,-0.3999498,-0.01401297,1.169263,0.6229414,0.6459873,0.07259347,-0.4368457,-0.2951493,1.0353,0.8013024,0.2585185,0.2890877,-0.7528886,0.1241873,0.4650878
2017-16-5--13-35-33,5,0.2954887,-0.288524,-0.6455588,-0.2226527,0.7288587,-0.1653937,0.4887042,1.430416,-0.2414473,0.1770225,-0.6086733,0.07931513,0.7693433,0.349715,0.7159022,0.1044011,-0.5952175,-0.2833299,0.5704821,-0.1716625,-0.7515361,0.632174,0.8559806,-1.085296,-1.036394,-0.4011097,-0.01538849,1.168649,0.6235059,0.6459542,0.07102328,-0.4369356,-0.2985479,1.036489,0.7709267,0.2585061,0.2966838,-0.7549339,0.1155633,0.4650878
2017-16-5--13-35-33,5,0.2976942,-0.2898794,-0.6517875,-0.2516005,0.7285947,-0.175165,0.4871078,1.433929,-0.2462431,0.1761832,-0.6122258,0.08151359,0.766482,0.3494534,0.7170624,0.0990644,-0.5948867,-0.2802653,0.5738038,-0.1691317,-0.7507297,0.6323633,0.8561494,-1.085397,-1.036398,-0.4023207,-0.01699469,1.167291,0.624958,0.646412,0.06803899,-0.4360854,-0.3026944,1.03716,0.7423313,0.2588881,0.3052848,-0.7549319,0.1072947,0.4650878
2017-16-5--13-35-33,5,0.2993078,-0.2895585,-0.6567548,-0.2811787,0.7151638,-0.1726209,0.485654,1.436423,-0.2501235,0.1738222,-0.6164604,0.08232381,0.7635347,0.3358528,0.7190488,0.09147624,-0.6015013,-0.2772595,0.5758346,-0.1676943,-0.7506134,0.6318795,0.854455,-1.085673,-1.036731,-0.4040622,-0.0191223,1.166234,0.6274009,0.6474237,0.06539023,-0.4357023,-0.3073267,1.037824,0.7180058,0.2590267,0.3125516,-0.754732,0.09756586,0.4650878
2017-16-5--13-35-33,5,0.3011498,-0.2894873,-0.6604919,-0.3095309,0.6855263,-0.1626668,0.4844415,1.437811,-0.2539068,0.1733658,-0.6187449,0.0834531,0.7616658,0.3041683,0.7254648,0.07809966,-0.6124403,-0.2757788,0.5775861,-0.1673673,-0.7498858,0.6314819,0.8537691,-1.084761,-1.036401,-0.4050694,-0.01954055,1.165824,0.6302617,0.6483382,0.06255282,-0.4345863,-0.3116314,1.039711,0.7015719,0.2588117,0.3167534,-0.7548142,0.08842339,0.4650878
2017-16-5--13-35-33,5,0.3022901,-0.2898056,-0.663928,-0.3308408,0.6520481,-0.1446697,0.483183,1.438152,-0.2572335,0.1727066,-0.621052,0.08424556,0.7598484,0.2612101,0.730265,0.06622424,-0.6277712,-0.275526,0.5792379,-0.167126,-0.7487575,0.6319864,0.8539243,-1.084233,-1.035609,-0.4051092,-0.0207617,1.16492,0.6390343,0.6494291,0.06183795,-0.4340461,-0.3128312,1.041392,0.6927301,0.2596419,0.3194283,-0.7548668,0.08221806,0.4650878
2017-16-5--13-35-33,5,0.3035844,-0.2910175,-0.6679964,-0.3442899,0.6266072,-0.1306229,0.4810331,1.43837,-0.2601204,0.1726224,-0.6232982,0.08551928,0.7578835,0.2287481,0.7333193,0.0557491,-0.637816,-0.2746739,0.5810671,-0.167723,-0.7475188,0.6311918,0.8532025,-1.085063,-1.036661,-0.4045863,-0.02118052,1.164669,0.6342655,0.6497713,0.06304366,-0.4339779,-0.3122336,1.042475,0.686968,0.2589642,0.3201865,-0.7554935,0.0788798,0.4650878
2017-16-5--13-35-33,5,0.3047922,-0.2919458,-0.6712692,-0.3519929,0.6166965,-0.1181474,0.4789752,1.438493,-0.2616937,0.1729219,-0.6237149,0.08573633,0.7574478,0.1898922,0.7330106,0.06712817,-0.6497155,-0.2738158,0.5823168,-0.1681269,-0.7467701,0.6299134,0.8539941,-1.085158,-1.037341,-0.4061959,-0.02228088,1.163796,0.6323568,0.6504877,0.06375596,-0.4336409,-0.3136641,1.042355,0.6848777,0.2595458,0.3216234,-0.7563387,0.07915829,0.4650878
2017-16-5--13-35-33,5,0.3041404,-0.2920886,-0.6724394,-0.353073,0.6159624,-0.1084952,0.4772405,1.438017,-0.261937,0.1737484,-0.6237063,0.08529693,0.7573153,0.1944131,0.7294779,0.05952747,-0.6530866,-0.2736508,0.5822377,-0.1691119,-0.7466698,0.6299465,0.8531881,-1.085113,-1.037466,-0.4061426,-0.02255334,1.163277,0.6295744,0.6514134,0.06430499,-0.4337211,-0.3140955,1.041207,0.6842071,0.2592894,0.3216367,-0.7567952,0.08112174,0.4650878
2017-16-5--13-35-33,5,0.3026666,-0.2913725,-0.6753397,-0.3533628,0.6129989,-0.09826989,0.4767349,1.437034,-0.2627041,0.1725931,-0.6247339,0.08548658,0.7567108,-0.1731568,-0.7273836,-0.06787939,0.6605469,-0.2752115,0.5811905,-0.170103,-0.7466869,0.6305147,0.8527759,-1.085111,-1.037802,-0.4069309,-0.02294064,1.163281,0.6269222,0.6519907,0.06478097,-0.4347068,-0.3148555,1.040144,0.6859998,0.2596288,0.3208075,-0.7582607,0.08055547,0.4650878
2017-16-5--13-35-33,5,0.3011271,-0.2899022,-0.6754529,-0.352396,0.6063142,-0.08918501,0.4754797,1.437093,-0.2617207,0.1723985,-0.6236781,0.08396646,0.7577956,-0.1700706,-0.7265255,-0.06203806,0.6628636,-0.2752316,0.5806548,-0.1700862,-0.7470999,0.6302031,0.8531135,-1.084792,-1.03711,-0.4069894,-0.02384755,1.16233,0.6274779,0.6525279,0.06486504,-0.4360492,-0.314904,1.037694,0.6897287,0.2608537,0.3201478,-0.7594848,0.08039085,0.4650878
2017-16-5--13-35-33,5,0.2991242,-0.2904705,-0.677234,-0.3527163,0.5953711,-0.0764647,0.4749294,1.436654,-0.260851,0.1740357,-0.62224,0.08302163,0.7587071,-0.1520948,-0.7244498,-0.06230802,0.6694456,-0.2759303,0.5787731,-0.1706046,-0.7481834,0.630649,0.8534653,-1.08538,-1.037661,-0.4058001,-0.02325456,1.162141,0.6262984,0.6534625,0.06571396,-0.4375802,-0.3128901,1.035743,0.6915033,0.2613261,0.3190331,-0.7622479,0.08275619,0.4650878
2017-16-5--13-35-33,5,0.297619,-0.2907835,-0.6764905,-0.3494559,0.5820929,-0.05874383,0.474763,1.436639,-0.2592489,0.1754995,-0.6202659,0.0823001,0.7600638,-0.1477318,-0.7201308,-0.05417115,0.6757607,-0.2771332,0.576439,-0.1702646,-0.7496169,0.6326746,0.8544022,-1.084799,-1.037262,-0.404817,-0.02242141,1.162315,0.6262611,0.6539187,0.06617481,-0.4392281,-0.3115682,1.033571,0.6973574,0.2617588,0.3180806,-0.7642367,0.08465229,0.4650878
2017-16-5--13-35-34,5,0.2953368,-0.2893868,-0.6779509,-0.3435838,0.5575256,-0.03592161,0.4731477,1.435882,-0.2575407,0.1741747,-0.6220796,0.08137633,0.7589849,-0.116539,-0.7147208,-0.05017159,0.6878051,-0.2779354,0.5748712,-0.171039,-0.7503471,0.6329448,0.8549752,-1.084577,-1.036431,-0.4044842,-0.02203635,1.16175,0.6268377,0.6548886,0.06573677,-0.4398977,-0.310446,1.031439,0.7076181,0.2626492,0.3148715,-0.7645054,0.08825865,0.4650878
2017-16-5--13-35-34,5,0.2943616,-0.2895908,-0.6780129,-0.3358217,0.5292524,-0.02145715,0.4707136,1.43389,-0.2551932,0.1746018,-0.6213248,0.08113919,0.7595303,-0.1006962,-0.7150074,-0.03008994,0.6911725,-0.2801485,0.5729731,-0.1728784,-0.7505543,0.632881,0.8544503,-1.085246,-1.037064,-0.4042221,-0.02178113,1.161075,0.6268817,0.6561876,0.06507547,-0.4406347,-0.3088591,1.029415,0.7196209,0.2627992,0.3109909,-0.7639974,0.09214036,0.4650878
