DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--13-49-24,5,0.1435792,0.760763,-0.2492138,0.07633324,0.7571359,0.6531081,0.2951856,0.7323682,0.2197634,-0.03188401,0.650376,0.6266602,-0.4281255,0.654187,0.4601963,0.03350498,-0.5992798,-0.2876185,0.6232094,-0.3435506,-0.6409825,0.563354,0.4921827,0.4404818,0.4138961,-0.2137036,0.6805436,0.3015881,0.6043974,-0.05464275,0.2929644,0.2586299,0.2425822,0.457664,0.4980342,-0.5282922,-0.4445712,0.1219771,0.4067525,0.9458642
2017-28-4--13-49-24,5,0.1437737,0.7571931,-0.2455588,0.07073995,0.7410895,0.652504,0.2946442,0.7418351,0.2260968,-0.01607235,0.6644192,0.6120798,-0.4285408,0.628211,0.4769443,0.03978003,-0.613427,-0.2763582,0.627852,-0.3200636,-0.6534427,0.5624894,0.4893481,0.438999,0.4038922,-0.209979,0.678794,0.2980844,0.601916,-0.0547713,0.2905701,0.2589128,0.2446632,0.4531078,0.494364,-0.5278894,-0.4452992,0.1219169,0.4065607,0.9458642
2017-28-4--13-49-24,5,0.1047963,0.5922077,-0.1691495,0.02933065,0.5221161,0.6414247,0.2917348,0.7446204,0.2694259,-0.02953578,0.6790313,0.485826,-0.549561,0.4108618,0.6372312,-0.09770391,-0.6446572,-0.2698909,0.5437469,-0.3098861,-0.7317573,0.577579,0.5162476,0.3825726,0.3660899,-0.1751755,0.6634267,0.2939978,0.6039423,-0.05585442,0.2872721,0.2644298,0.2490254,0.4525004,0.4902683,-0.5289339,-0.4459218,0.1229603,0.4079404,0.9458642
2017-28-4--13-49-24,5,0.08562153,0.3774619,0.02390282,0.1163645,0.3285162,0.6406071,0.2818622,0.7521636,0.3548364,-0.0155565,0.6633607,0.305432,-0.6829509,0.2139861,0.656423,-0.1017055,-0.7162225,-0.2694333,0.4241877,-0.2721892,-0.8205995,0.5952835,0.6000344,0.3144979,0.3107948,-0.07209314,0.6218194,0.2935065,0.5966654,-0.06033512,0.2887835,0.2936778,0.2637973,0.451964,0.4868746,-0.5308063,-0.4467413,0.1355223,0.4234843,0.9458642
2017-28-4--13-49-25,5,0.09450725,0.3389466,0.2738191,0.2038284,0.25871,0.6938037,0.2817979,0.7781575,0.4498078,0.05713314,0.5283149,0.2368159,-0.8133495,0.1107078,0.5501403,-0.0670093,-0.8249844,-0.22257,0.3457666,-0.1924101,-0.8910031,0.5563364,0.6694342,0.293456,0.2764693,0.02033843,0.5629449,0.2946474,0.5845377,-0.06650666,0.2885865,0.3505541,0.2867548,0.4423593,0.4931504,-0.5325357,-0.4485637,0.162772,0.445565,0.9458642
2017-28-4--13-49-25,5,0.05746119,0.3254935,0.3436035,0.2252525,0.2943248,0.7610316,0.2990957,0.8319764,0.4718219,0.04833306,0.4663956,0.2254847,-0.8539882,0.1670762,0.4468965,-0.07770966,-0.8754029,-0.1050245,0.2915476,-0.08358014,-0.9470925,0.4710922,0.6820119,0.3009171,0.2691422,0.0196101,0.5421932,0.2916702,0.5562991,-0.06635391,0.2907287,0.3882476,0.2813103,0.3612426,0.5030805,-0.5233733,-0.4477683,0.1905527,0.4614707,0.9458642
2017-28-4--13-49-25,5,0.01593403,0.3505486,0.3509562,0.1767744,0.3964497,0.7263035,0.2729579,0.8583239,0.3918948,0.1068558,0.4451137,0.2336877,-0.8578145,0.300802,0.4214705,-0.0559344,-0.8536699,-0.03224379,0.4233906,0.01587847,-0.905234,0.4009041,0.6450888,0.282096,0.26181,0.001797535,0.5140345,0.2623598,0.5139821,-0.069525,0.2814079,0.3719388,0.2259014,0.3069748,0.4867271,-0.5315197,-0.4523856,0.2073041,0.4587422,0.9458642
2017-28-4--13-49-25,5,-0.01378763,0.4259074,0.2880709,0.05702234,0.5192083,0.6019573,0.2769489,0.8856648,0.2945986,0.1619462,0.4566221,0.3184386,-0.8147801,0.4112221,0.4755136,0.09606153,-0.7717224,0.02222416,0.6305497,0.09913959,-0.7694703,0.3552178,0.5348933,0.280178,0.2397973,-0.05076363,0.5095851,0.2141378,0.4916656,-0.06407311,0.2719438,0.3233086,0.1890769,0.3156213,0.3874744,-0.5307459,-0.4511129,0.1659674,0.4578597,0.9458642
2017-28-4--13-49-25,5,-0.006813762,0.5009974,0.2031211,-0.01508527,0.5885906,0.4948915,0.2828984,0.8778525,0.3137926,0.2031516,0.5510238,0.3686827,-0.7205381,0.3524828,0.5806322,0.2885511,-0.674804,0.005125333,0.6082131,0.07407512,-0.7902933,0.400507,0.4108401,0.2767991,0.2318988,-0.04379183,0.5343866,0.1782644,0.4977193,-0.05893427,0.2641004,0.3015492,0.2281581,0.3027646,0.3263779,-0.5322166,-0.4542676,0.1548089,0.4390929,0.9458642
2017-28-4--13-49-26,5,-0.02270696,0.5916551,0.2336726,-0.03713263,0.6329945,0.4846004,0.289821,0.8789139,0.3874585,0.1565591,0.5209172,0.4993727,-0.67436,0.3347163,0.6384217,0.3437067,-0.6018708,-0.01324626,0.6258104,0.07375051,-0.7763678,0.3873309,0.3334689,0.3017465,0.2364696,-0.01084689,0.5998753,0.1716023,0.5032197,-0.05778259,0.2591929,0.3462859,0.3163101,0.3037287,0.3353706,-0.5345387,-0.457887,0.1870433,0.4611579,0.9458642
2017-28-4--13-49-26,5,-0.01079921,0.7637808,0.3417695,-0.07703032,0.7106786,0.5560253,0.290691,0.8810773,0.4644988,0.173222,0.4484117,0.6624817,-0.5744902,0.4162736,0.6306424,0.322084,-0.5703232,-0.0420798,0.6754184,0.07370008,-0.7325352,0.3008271,0.2667225,0.3776518,0.2771475,0.04497837,0.7097322,0.1891711,0.5115821,-0.05964774,0.2652135,0.4155559,0.4094944,0.3049102,0.3557952,-0.5338602,-0.4563948,0.226116,0.5024015,0.9458642
2017-28-4--13-49-26,5,-0.03628832,0.8310533,0.432457,-0.1353628,0.7820802,0.5931835,0.3011329,0.8859033,0.5139497,0.1394729,0.4681737,0.7094654,-0.5079562,0.4546952,0.5911796,0.322693,-0.5827763,-0.04546569,0.7211353,0.06826674,-0.6879218,0.2497057,0.1847536,0.4256277,0.3233017,0.1464934,0.7410287,0.1946225,0.5152058,-0.05139364,0.2707767,0.4521759,0.4787468,0.2631201,0.375137,-0.5128006,-0.4539432,0.2504917,0.5218104,0.9458642
2017-28-4--13-49-26,5,-0.06947862,0.8266611,0.4328989,-0.1958585,0.8006137,0.5936795,0.2989594,0.8859547,0.5490224,0.1411257,0.5188093,0.7002158,-0.4697003,0.4814821,0.598947,0.2953066,-0.5676544,-0.04711493,0.7300804,0.07511026,-0.6775849,0.2410688,0.1354125,0.4153402,0.3631659,0.2025549,0.754491,0.1800938,0.505078,-0.05147544,0.2646773,0.4747371,0.5201029,0.259612,0.3590091,-0.5129963,-0.4594234,0.2596698,0.5297154,0.9458642
2017-28-4--13-49-26,5,-0.07434779,0.8340412,0.4153548,-0.213033,0.8301725,0.5596001,0.2763862,0.8918343,0.5638917,0.1201131,0.5364489,0.7159359,-0.4303849,0.5243404,0.6072054,0.3115286,-0.5092335,-0.04252494,0.7564505,0.0731627,-0.6485534,0.2440927,0.08686499,0.4152215,0.3783264,0.2136863,0.7619075,0.1555171,0.4767979,-0.05120459,0.2656212,0.4822791,0.5562726,0.2652629,0.3458023,-0.5109607,-0.4632009,0.2607347,0.5311702,0.9458642
2017-28-4--13-49-27,5,-0.0761989,0.8169752,0.3998557,-0.2291364,0.8286669,0.5418973,0.2524079,0.8930237,0.5718644,0.09263609,0.5513817,0.7168378,-0.4165817,0.5088692,0.61371,0.3522475,-0.4902387,-0.0425042,0.7842666,0.06191726,-0.6158618,0.2597113,0.03706516,0.4076969,0.3755824,0.2209377,0.7551802,0.1378758,0.4482119,-0.05281415,0.2657464,0.4832751,0.5883123,0.2780156,0.3310668,-0.510788,-0.4667875,0.265265,0.5291697,0.9458642
2017-28-4--13-49-27,5,-0.07415188,0.7929423,0.3833626,-0.2283247,0.8058273,0.5168996,0.2293604,0.8848993,0.5800533,0.07234549,0.575381,0.7037585,-0.4103983,0.5001037,0.6349138,0.3669169,-0.4606007,-0.06672321,0.8105079,0.03163214,-0.5810546,0.2801898,0.007183665,0.3916689,0.3598959,0.2365623,0.7491679,0.1467703,0.4432498,-0.08659858,0.2352538,0.480648,0.6093472,0.2839891,0.3195291,-0.5099429,-0.4695537,0.2687597,0.528099,0.9458642
2017-28-4--13-49-27,5,-0.06142578,0.7561463,0.3727484,-0.2192989,0.7689257,0.5095935,0.2118994,0.8748457,0.5844603,0.05866313,0.5929853,0.6834083,-0.4217584,0.469875,0.6584304,0.3809249,-0.4478651,-0.0885611,0.8208222,-0.007052469,-0.5642323,0.3133762,0.006329847,0.3695507,0.3313152,0.251495,0.7514052,0.1467184,0.4328188,-0.09034614,0.2325088,0.4857053,0.6245354,0.2807936,0.3171006,-0.5084013,-0.4709342,0.2694263,0.5304877,0.9458642
2017-28-4--13-49-27,5,-0.05332143,0.7123408,0.3613675,-0.2090009,0.718695,0.5042568,0.2035292,0.8661378,0.5845459,0.04172936,0.6227906,0.6417892,-0.4455303,0.4379573,0.6882946,0.3720151,-0.4427738,-0.1050478,0.8226469,-0.03393056,-0.5577328,0.3449874,0.0243826,0.3481961,0.3017898,0.2667101,0.7574326,0.1439741,0.4296557,-0.09148812,0.2293614,0.4898378,0.631556,0.2798285,0.3174938,-0.5087876,-0.4716682,0.2722903,0.5334037,0.9458642
2017-28-4--13-49-27,5,-0.03698098,0.685233,0.3436713,-0.2041844,0.6572691,0.500709,0.197248,0.8586316,0.5820561,0.04033788,0.6594431,0.5925004,-0.4609241,0.4031898,0.7217582,0.3333482,-0.4531911,-0.1192888,0.8208899,-0.06306058,-0.5549175,0.3727635,0.05724897,0.3281126,0.2727145,0.2846398,0.7635095,0.1447727,0.4323939,-0.09222213,0.228962,0.4939521,0.6307581,0.27571,0.3256908,-0.5090178,-0.4713733,0.2740306,0.5398468,0.9458642
2017-28-4--13-49-28,5,-0.01774953,0.608272,0.3105769,-0.2074115,0.5791248,0.5047477,0.1854589,0.8444901,0.5629181,0.038066,0.7168372,0.4984683,-0.4860295,0.3824275,0.7543965,0.2672949,-0.4617236,-0.1387186,0.8151407,-0.1112826,-0.5512885,0.4225112,0.09541206,0.3044338,0.2495115,0.3070118,0.7768958,0.1448001,0.4348865,-0.09300908,0.2301349,0.4937577,0.6216736,0.2664676,0.3309845,-0.5097942,-0.4708369,0.2740456,0.5416475,0.9458642
2017-28-4--13-49-28,5,-0.01222289,0.5135028,0.2823233,-0.2122067,0.4883055,0.5018589,0.1708584,0.8208936,0.5265238,0.01682012,0.760344,0.3884226,-0.5203096,0.3642045,0.7871982,0.1842217,-0.4623165,-0.1593325,0.8073846,-0.1899447,-0.5354105,0.4679423,0.1367977,0.292555,0.2319847,0.3167549,0.7929326,0.1478432,0.4334525,-0.09454781,0.2321124,0.4853302,0.6119871,0.2678839,0.3302008,-0.5117426,-0.4705324,0.2701755,0.5370207,0.9458642
2017-28-4--13-49-28,5,-0.006529269,0.3959217,0.2572285,-0.2101514,0.3866775,0.5046761,0.1475234,0.7889465,0.4841291,-0.003001447,0.8045895,0.2436907,-0.5415179,0.3346876,0.8090944,0.08867567,-0.4748549,-0.1918842,0.7838054,-0.2734233,-0.5235164,0.4974178,0.1702444,0.2875552,0.2203085,0.3231272,0.7907194,0.1535444,0.4321517,-0.09505723,0.239456,0.4707272,0.5954021,0.2764096,0.3314576,-0.5131471,-0.4693528,0.2637191,0.529312,0.9458642
2017-28-4--13-49-28,5,0.009107009,0.3119704,0.2263941,-0.172231,0.2918623,0.5024978,0.1182242,0.7571335,0.4433241,-0.03965321,0.8228855,0.1454967,-0.54783,0.2938438,0.8357104,-0.003762492,-0.4639287,-0.222996,0.748478,-0.3408358,-0.5233397,0.5119544,0.2164294,0.2895682,0.2241397,0.3124593,0.7875704,0.1650641,0.4242003,-0.09807166,0.2545922,0.4545124,0.5670533,0.2923332,0.3370871,-0.5145663,-0.4666326,0.2606821,0.522366,0.9458642
2017-28-4--13-49-28,5,-0.02095131,0.2398493,0.1888826,-0.08246078,0.1912979,0.4820427,0.0870579,0.7248322,0.4051474,-0.1435115,0.7577122,0.06470675,-0.6333165,0.2275347,0.8656349,-0.1282438,-0.4271509,-0.2639556,0.7076635,-0.3882352,-0.5280278,0.4915068,0.2755341,0.2918433,0.2432453,0.2481273,0.7747071,0.1813996,0.4155105,-0.1018627,0.2717414,0.43725,0.5288226,0.3009181,0.349801,-0.5108809,-0.4617549,0.2571872,0.5145206,0.9458642
2017-28-4--13-49-29,5,-0.1450194,0.1647004,0.1929444,0.017613,0.09939815,0.3906557,0.05007358,0.6862442,0.3781177,-0.3567058,0.4980417,0.07418089,-0.7869006,0.1707241,0.9003223,-0.2311491,-0.3268688,-0.3270375,0.6445957,-0.3968242,-0.5657502,0.3386023,0.3111711,0.2846265,0.2416419,0.1006047,0.7225888,0.206288,0.4151395,-0.1108898,0.2839751,0.4069415,0.4477971,0.3248687,0.3740448,-0.5183702,-0.4543647,0.2468284,0.500994,0.9458642
2017-28-4--13-49-29,5,-0.2091209,0.07610288,0.3210637,0.0657186,0.004655879,0.2482827,0.008443465,0.6244833,0.352867,-0.4610245,0.1810859,0.2097073,-0.8430226,0.105799,0.9321355,-0.2580473,-0.2309583,-0.3944273,0.56957,-0.4046131,-0.5969133,0.1388921,0.3012783,0.2666409,0.1834621,0.05387,0.5989714,0.2455519,0.400014,-0.1289465,0.2935919,0.3391774,0.3443115,0.3568057,0.39354,-0.5194208,-0.4455926,0.2064242,0.4556817,0.9458642
2017-28-4--13-49-29,5,-0.1026607,-0.06402849,0.4790949,0.03906156,-0.08286223,0.127645,-0.03115236,0.5433277,0.3240795,-0.4314456,0.02367433,0.2254883,-0.8731834,0.07813013,0.9303901,-0.2753053,-0.2290786,-0.433401,0.5378186,-0.4227703,-0.5866685,0.09057689,0.2598971,0.1749583,0.1173974,0.1132272,0.4774029,0.2852651,0.360995,-0.1475187,0.2889577,0.2881441,0.2787155,0.377974,0.4211918,-0.5180703,-0.438467,0.1712511,0.4181305,0.9458642
2017-28-4--13-49-29,5,0.0279659,-0.1257781,0.5272588,0.07662793,-0.15582,0.1015809,-0.05553066,0.4764545,0.2973273,-0.3413408,0.05034334,0.141017,-0.9279366,-0.01325856,0.9370193,-0.286707,-0.1990429,-0.4565715,0.5291995,-0.4586906,-0.5487198,0.1635427,0.2405662,0.1074371,0.08080778,0.1418939,0.4162357,0.3092846,0.3270798,-0.1646655,0.2713316,0.2753573,0.2700588,0.3976338,0.451265,-0.5182152,-0.4383455,0.1652601,0.4120735,0.9458642
2017-28-4--13-49-29,5,0.0596551,-0.1557242,0.4426194,0.1429402,-0.1875953,0.1860496,-0.05585692,0.4538297,0.2637313,-0.3202917,0.222742,-0.01398687,-0.9206539,-0.102143,0.940864,-0.2490311,-0.2057309,-0.4351878,0.5510292,-0.5016956,-0.5052523,0.2409536,0.2551638,0.09635397,0.07350207,0.09094951,0.4757299,0.3191141,0.3332635,-0.1691736,0.2717625,0.2961774,0.2824177,0.4076853,0.4617584,-0.5176802,-0.4381597,0.1831957,0.434294,0.9458642
2017-28-4--13-49-30,5,0.02042395,-0.1807099,0.3423695,0.164679,-0.2122505,0.2544465,-0.04858031,0.4357457,0.2586561,-0.302607,0.450316,-0.1815604,-0.8201709,-0.0648686,0.9408005,-0.2800902,-0.1795441,-0.4291779,0.5574251,-0.5226766,-0.4815524,0.3086635,0.2449162,0.1041901,0.08026496,0.08774492,0.5318379,0.3254322,0.3346007,-0.1704933,0.2690873,0.3231788,0.3022218,0.4126018,0.4441282,-0.5174587,-0.4343278,0.1991164,0.4387322,0.9458642
2017-28-4--13-49-30,5,0.03812212,-0.2332195,0.2704931,0.1246587,-0.259384,0.3337444,-0.05307346,0.4051519,0.281821,-0.3546786,0.4982211,-0.1228985,-0.7815848,-0.05272989,0.8935208,-0.3863104,-0.2227207,-0.4382104,0.5550305,-0.5316093,-0.4661592,0.3309473,0.2491776,0.08924727,0.06947434,0.1030825,0.5453142,0.3315919,0.3287107,-0.1747453,0.2625638,0.3530239,0.3280402,0.416043,0.451019,-0.5182248,-0.4361243,0.2208752,0.4606772,0.9458642
2017-28-4--13-49-30,5,0.1575374,-0.3156485,0.1848452,0.1085721,-0.2941841,0.4435162,-0.06331844,0.3684874,0.2975586,-0.4908727,0.5086045,-0.1542272,-0.6903473,-0.05433169,0.8386194,-0.4488491,-0.3038093,-0.4586217,0.5580268,-0.5214275,-0.454297,0.3346605,0.2551271,0.08381768,0.06794116,0.109252,0.5789649,0.3390835,0.3116986,-0.1820504,0.2546913,0.3785069,0.3401712,0.4226552,0.4827057,-0.5190319,-0.4381426,0.237387,0.4878627,0.9458642
2017-28-4--13-49-30,5,0.2164027,-0.3323959,0.1944623,0.147878,-0.3261488,0.4780765,-0.07530129,0.3243708,0.3000877,-0.5044246,0.4812356,-0.1834739,-0.6930408,-0.05923374,0.8370101,-0.4710267,-0.2721017,-0.4586585,0.5567052,-0.5271689,-0.4492268,0.3499375,0.2561369,0.07542281,0.05093136,0.1101016,0.6051327,0.3475788,0.2919011,-0.1935138,0.2390007,0.3889876,0.3455355,0.4342029,0.4947885,-0.5222772,-0.4393065,0.2440248,0.4931267,0.9458642
2017-28-4--13-49-30,5,0.1848431,-0.3324516,0.2324083,0.1820254,-0.3392705,0.4618948,-0.08653259,0.3057342,0.2938291,-0.4542657,0.5234327,-0.1809182,-0.6978034,-0.0881484,0.8426738,-0.4692277,-0.2489096,-0.4558302,0.5671001,-0.5234206,-0.4434493,0.3538376,0.2626301,0.06411457,0.03858436,0.1226989,0.6043391,0.3503529,0.2791691,-0.2010346,0.2286585,0.3926792,0.347078,0.4353335,0.4937408,-0.5225891,-0.4383324,0.2466583,0.4951525,0.9458642
2017-28-4--13-49-31,5,0.1591837,-0.3260284,0.2771151,0.1718188,-0.335973,0.4249396,-0.1014744,0.2900585,0.2936697,-0.4042318,0.5340851,-0.1885123,-0.7182012,-0.1050217,0.8529973,-0.4355201,-0.2677468,-0.4543602,0.5680463,-0.5203801,-0.4473082,0.3467054,0.2629395,0.05627298,0.0296996,0.1345026,0.5957123,0.3460499,0.265366,-0.2037997,0.2214098,0.3894796,0.3454712,0.4343319,0.4863133,-0.5231676,-0.4374465,0.2452141,0.4914016,0.9458642
2017-28-4--13-49-31,5,0.1600199,-0.3334402,0.2610755,0.1617449,-0.3417925,0.4097092,-0.1096628,0.2663746,0.3009105,-0.4115331,0.5565063,-0.1769219,-0.6997428,-0.1207326,0.8523752,-0.419933,-0.2872916,-0.4691256,0.5548003,-0.5279256,-0.4397869,0.3421019,0.2592162,0.05209829,0.01856592,0.1363805,0.5900433,0.3447009,0.2478317,-0.207175,0.2141488,0.3876584,0.3453709,0.424615,0.4830908,-0.5188727,-0.4362022,0.2410531,0.488845,0.9458642
2017-28-4--13-49-31,5,0.1752543,-0.3380446,0.2367922,0.1718662,-0.3510973,0.4162921,-0.1166104,0.2542623,0.3140505,-0.4338348,0.5701714,-0.1868118,-0.6721557,-0.1319076,0.8482854,-0.4277594,-0.282903,-0.4800761,0.5442525,-0.5252017,-0.4443864,0.3422365,0.2591248,0.05635048,0.008632446,0.133167,0.5939596,0.3366321,0.2364906,-0.2094356,0.2090912,0.3868086,0.3526794,0.4228849,0.4830631,-0.5175064,-0.4370668,0.2412844,0.4896387,0.9458642
2017-28-4--13-49-31,5,0.1885554,-0.3466349,0.2395128,0.1860975,-0.3638479,0.4358555,-0.1223799,0.2388991,0.3279965,-0.4505203,0.5555956,-0.1963963,-0.6706516,-0.1428423,0.8408602,-0.4363433,-0.2866264,-0.4895617,0.5399113,-0.5190274,-0.4465823,0.3385072,0.2635251,0.0549509,0.002442755,0.1355692,0.6041819,0.3346527,0.2271055,-0.2136655,0.2023973,0.3862638,0.3598103,0.4230077,0.4820027,-0.5176622,-0.4371207,0.241459,0.4896087,0.9458642
2017-28-4--13-49-31,5,0.1876175,-0.3468691,0.2710991,0.1975017,-0.3670686,0.4490216,-0.1250634,0.2337683,0.3295445,-0.4363798,0.5462459,-0.2100763,-0.683415,-0.1485556,0.8363197,-0.4461772,-0.2818269,-0.4968074,0.5352787,-0.517814,-0.4455646,0.3347613,0.264045,0.0507234,0.00265701,0.1477319,0.6121585,0.3258177,0.2195931,-0.2164582,0.1999798,0.3848177,0.3621278,0.4193468,0.4734066,-0.5177208,-0.4355903,0.2420393,0.4894191,0.9458642
2017-28-4--13-49-32,5,0.1808235,-0.3395309,0.291356,0.2036767,-0.370584,0.4520538,-0.1284527,0.2450843,0.3111535,-0.4155358,0.5404214,-0.2241741,-0.6964344,-0.1399547,0.8372477,-0.4538264,-0.2710546,-0.4782376,0.5497861,-0.5265567,-0.4379065,0.3341211,0.2562455,0.05136314,0.007235128,0.149634,0.6099151,0.3150097,0.2178524,-0.2159476,0.2031293,0.3820134,0.357898,0.4185282,0.4721428,-0.5184422,-0.4368409,0.2436996,0.4908217,0.9458642
