DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,BackX,FrontX,BackY,FrontY,BackZ,FrontZ,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,Scale
2017-16-5--11-46-08,5,0.1915841,0.1369265,-0.2962717,0.3968858,0.177186,0.02878839,0.3896853,0.6310592,-0.2761779,0.06638789,0.06651369,-0.3664574,0.9256769,-0.2197306,-0.5272284,0.1601395,0.8050491,-0.4140396,0.3550143,-0.1323675,-0.8276563,0.2471665,0.5348954,-0.4982735,-0.5112256,-0.4360218,-0.2757215,0.4018173,0.3488535,0.7336584,0.1791201,-0.385986,-0.3482825,0.6668434,0.1865282,0.1542288,0.2041196,-0.2622998,-0.7073668,1
2017-16-5--11-46-09,5,0.2185806,0.126145,-0.3039172,0.4279701,0.1624231,0.02603015,0.4670201,0.641359,-0.254381,0.1444103,0.02471623,-0.4283774,0.8916432,-0.2081613,-0.6025026,0.1503721,0.755677,-0.4035009,0.3911814,-0.1312794,-0.8166578,0.2632695,0.5880232,-0.4785963,-0.5124317,-0.3961293,-0.2940075,0.4912062,0.4276265,0.7206526,0.1789756,-0.3360148,-0.3291627,0.7460022,0.2929543,0.1540211,0.204185,-0.1887103,-0.6764586,1
2017-16-5--11-46-09,5,0.2283323,0.1382706,-0.3049166,0.4213165,0.1658857,0.01278883,0.5070312,0.6489295,-0.2586824,0.1431534,0.02060815,-0.4645331,0.8736656,-0.1978625,-0.6444878,0.141823,0.7248257,-0.3847787,0.4122785,-0.1183116,-0.8172969,0.3245409,0.5870333,-0.4897788,-0.5107334,-0.3768416,-0.2774737,0.5334387,0.4548288,0.7046331,0.1880076,-0.3195398,-0.3118864,0.7607644,0.3228871,0.1459744,0.2136019,-0.1560443,-0.6748433,1
2017-16-5--11-46-09,5,0.2102076,0.1520094,-0.2854745,0.3838998,0.1930568,0.01825467,0.5050603,0.6509724,-0.2581468,0.139603,0.03601079,-0.5338858,0.8331748,-0.1984492,-0.6328816,0.1031437,0.7412423,-0.3806097,0.4215029,-0.1193913,-0.8143816,0.278052,0.5911206,-0.4632736,-0.5122809,-0.3412438,-0.2778687,0.5516545,0.4637597,0.7050962,0.188736,-0.3087497,-0.3103339,0.7393316,0.3146223,0.146554,0.2163893,-0.1398453,-0.6574438,1
2017-16-5--11-46-09,5,0.14467,0.1637146,-0.2335568,0.3143583,0.2158751,0.05246666,0.4753479,0.6530703,-0.2675131,0.1161794,0.08147984,-0.5864037,0.7974924,-0.2144558,-0.5906397,0.09761278,0.7717676,-0.3764847,0.3972088,-0.112617,-0.8293383,0.3193175,0.5748376,-0.4863236,-0.5117198,-0.3408964,-0.2765104,0.5262649,0.4381234,0.7064093,0.1883434,-0.3209144,-0.3070218,0.654669,0.2258655,0.1576682,0.2321998,-0.1161056,-0.6251796,1
2017-16-5--11-46-09,5,0.07537521,0.192395,-0.1733765,0.3172058,0.2221663,0.004460394,0.4141393,0.6561296,-0.2713004,0.07982938,0.09724159,-0.5971225,0.7922223,-0.2556522,-0.5965058,0.08677068,0.7558397,-0.3708533,0.371276,-0.1072004,-0.8444703,0.2736146,0.5366083,-0.4847393,-0.5120345,-0.3434434,-0.2710471,0.4531536,0.3857895,0.7081178,0.190244,-0.3457912,-0.3064057,0.640656,0.1160369,0.1561469,0.2513214,-0.1596433,-0.5694391,1
2017-16-5--11-46-10,5,0.03676303,0.2065593,-0.1478711,0.3464224,0.1543297,-0.01859072,0.3718247,0.6476599,-0.2587093,0.05035663,0.1279493,-0.5935243,0.792983,-0.2072803,-0.5767365,0.106312,0.7830119,-0.3952919,0.3197823,-0.0973506,-0.8555738,0.2570117,0.4977279,-0.4859498,-0.5107238,-0.3562725,-0.2423119,0.3791575,0.3393427,0.7175257,0.1901071,-0.3683917,-0.3067862,0.6603058,0.03495414,0.1509887,0.2662545,-0.2325435,-0.5556713,1
2017-16-5--11-46-10,5,0.01275237,0.2186366,-0.1320587,0.3670447,0.0533427,-0.02007002,0.3536538,0.6437473,-0.2514547,0.02631809,0.1339132,-0.5866657,0.7982468,-0.1345389,-0.5706749,0.1849705,0.7886795,-0.4008341,0.2845172,-0.08255146,-0.8669298,0.2481731,0.4664249,-0.4901304,-0.5079706,-0.375919,-0.2281636,0.3315934,0.2970211,0.7189004,0.1916119,-0.3832305,-0.3093963,0.6481771,-0.01192765,0.1422784,0.2739023,-0.269327,-0.5463476,1
2017-16-5--11-46-10,5,0.01033732,0.2381761,-0.1295192,0.3747625,0.02990031,-0.02311304,0.3477933,0.6436481,-0.2469062,0.008909255,0.136177,-0.5840859,0.8001376,-0.09515619,-0.5517653,0.1862414,0.8073503,-0.3976004,0.267802,-0.07533824,-0.8743684,0.2354594,0.4364531,-0.4924401,-0.5044776,-0.3805827,-0.2122695,0.3173621,0.2681819,0.7186818,0.1931343,-0.3829975,-0.3123582,0.636579,-0.02867748,0.1311988,0.2812777,-0.2893325,-0.5462467,1
2017-16-5--11-46-10,5,0.06062764,0.2507495,-0.1506138,0.3398611,0.1902794,0.03363091,0.3538476,0.6425905,-0.2398828,-0.04000013,0.1399196,-0.4932657,0.8576196,-0.2633952,-0.4589719,0.06940346,0.8456659,-0.4036659,0.2420508,-0.06859368,-0.8796365,0.2344176,0.4385411,-0.4940418,-0.5025859,-0.3736516,-0.2040488,0.3110958,0.2694878,0.7212977,0.1924496,-0.3812421,-0.302355,0.6131998,-0.01969946,0.1336648,0.2686384,-0.2779522,-0.5781617,1
2017-16-5--11-46-10,5,0.08760563,0.2503412,-0.1626427,0.3523793,0.1781172,0.03119221,0.3526335,0.6482521,-0.2373703,-0.04689857,0.1276318,-0.4635759,0.8755616,-0.2638893,-0.4824238,0.07654458,0.8317276,-0.3895198,0.2460711,-0.07803786,-0.8841004,0.2356728,0.4530498,-0.4939067,-0.5040864,-0.3671644,-0.2143919,0.3196836,0.2729643,0.7193105,0.1937424,-0.3740098,-0.2945779,0.6107993,0.009088594,0.141302,0.2519405,-0.2507777,-0.5920261,1
2017-16-5--11-46-11,5,0.08005355,0.2456238,-0.1781842,0.3832362,0.0943296,5.319715e-05,0.3581326,0.6404523,-0.2247849,-0.02770714,0.0968228,-0.4616485,0.8813277,-0.1919934,-0.5308902,0.1208386,0.8165122,-0.4053606,0.2690251,-0.0838929,-0.869638,0.2402405,0.4544025,-0.4931595,-0.5075865,-0.3668977,-0.2188407,0.3410487,0.2782004,0.722073,0.1919005,-0.3543798,-0.2919554,0.6528128,0.0336874,0.1427963,0.2503679,-0.2750573,-0.607734,1
2017-16-5--11-46-11,5,0.07744276,0.2459226,-0.1875576,0.3951194,0.009401441,-0.01418021,0.372932,0.6343325,-0.2101193,-0.002438605,0.08302844,-0.4697359,0.8788905,-0.1269668,-0.5749413,0.1613033,0.7920248,-0.417023,0.2797316,-0.07816759,-0.8612387,0.2460615,0.4614133,-0.493131,-0.5105509,-0.3687468,-0.2282887,0.3669647,0.2862293,0.7261775,0.1897228,-0.3359012,-0.2949789,0.6627954,0.04958077,0.1317106,0.2619979,-0.2645196,-0.6142837,1
2017-16-5--11-46-11,5,0.08637874,0.2540767,-0.1965427,0.4039475,-0.07601154,-0.01675066,0.3828309,0.6280763,-0.2000928,0.005235335,0.0679351,-0.4771349,0.8761848,-0.05802792,-0.6030651,0.1872816,0.7732211,-0.4255577,0.3028923,-0.081663,-0.8488157,0.2528481,0.4689196,-0.493048,-0.5127989,-0.3730992,-0.2415438,0.3955213,0.2926331,0.7283018,0.1876537,-0.317796,-0.303033,0.6560482,0.07355256,0.115489,0.2697597,-0.2355004,-0.6206266,1
2017-16-5--11-46-11,5,0.09288887,0.2558491,-0.2203259,0.412735,-0.1562576,0.0126285,0.3897442,0.6188122,-0.1874322,0.03152934,0.04728542,-0.479811,0.8755292,0.02115098,-0.6001352,0.2212066,0.7684126,-0.4369531,0.3320555,-0.08649552,-0.8314624,0.2591667,0.483264,-0.4914628,-0.5142518,-0.3801987,-0.2647866,0.4261049,0.2970981,0.7302542,0.1851512,-0.2943666,-0.3172275,0.625478,0.1072754,0.09605324,0.2786865,-0.1889416,-0.6365742,1
2017-16-5--11-46-11,5,0.09826203,0.2559884,-0.2520224,0.4024359,-0.1902854,0.08614075,0.3929856,0.6047244,-0.1708321,0.06469104,0.0226202,-0.4805956,0.8742604,0.05794843,-0.5288247,0.2334933,0.813921,-0.4494035,0.3544165,-0.0942356,-0.8145828,0.2644209,0.4887145,-0.4889909,-0.5154611,-0.3902506,-0.2799981,0.4545374,0.2998174,0.7299793,0.1830249,-0.2653564,-0.3370153,0.5685154,0.143011,0.07671535,0.2931726,-0.1325015,-0.6578581,1
2017-16-5--11-46-12,5,0.110075,0.2547644,-0.2724367,0.3874813,-0.1875663,0.1229603,0.3927575,0.6001909,-0.1640274,0.07858513,0.01223281,-0.4692334,0.8794855,0.1484378,-0.4342406,0.1423703,0.8770018,-0.4611191,0.3504494,-0.09697068,-0.8094141,0.2621038,0.4854644,-0.4864938,-0.516023,-0.3945484,-0.2808951,0.4701421,0.2973188,0.7290885,0.1839806,-0.2454969,-0.3470473,0.5411927,0.1722139,0.07262599,0.3002322,-0.106674,-0.6756036,1
2017-16-5--11-46-12,5,0.1321418,0.2395012,-0.2689459,0.4578652,-0.1697353,0.04847559,0.3846025,0.619318,-0.1805563,0.0183803,-0.02211034,-0.3941482,0.918597,0.1749299,-0.4291251,0.112172,0.8790157,-0.4364977,0.3365727,-0.110549,-0.8270233,0.2657717,0.4867057,-0.4902301,-0.5142796,-0.3791048,-0.2597023,0.4662896,0.304042,0.736131,0.1851509,-0.2532819,-0.3234431,0.6217831,0.193836,0.09212196,0.2679385,-0.1621485,-0.6751092,1
2017-16-5--11-46-12,5,0.1569888,0.1911309,-0.2711727,0.5704936,-0.1452752,-0.01072329,0.3952886,0.6318299,-0.1961069,0.01951484,-0.06639297,-0.3197474,0.9449723,0.2099787,-0.3851599,0.1023696,0.8927941,-0.422258,0.329636,-0.1136347,-0.836735,0.2745913,0.505329,-0.4941672,-0.5115068,-0.3605697,-0.2527285,0.460788,0.3342079,0.740743,0.185805,-0.2749757,-0.2919902,0.7162991,0.2407368,0.1326879,0.2275734,-0.2502404,-0.6646701,1
2017-16-5--11-46-12,5,0.1935506,0.1629416,-0.2628439,0.6279063,-0.1310583,-0.02637511,0.4288659,0.6332986,-0.2047012,0.04201429,-0.05481821,-0.3152954,0.9464769,0.1961694,-0.3652638,0.1217228,0.9018223,-0.4199469,0.3395984,-0.113596,-0.8339145,0.2919176,0.5389823,-0.4971933,-0.5111696,-0.3491888,-0.2697125,0.4806462,0.3797067,0.7395656,0.1852168,-0.2876359,-0.278591,0.7694619,0.2770551,0.1498234,0.2128975,-0.2915785,-0.6547408,1
2017-16-5--11-46-12,5,0.2431521,0.1653445,-0.2585446,0.6063059,-0.08622575,-0.02253377,0.4748358,0.633726,-0.2066528,0.03955829,-0.03677466,-0.3198041,0.9459429,0.07810819,-0.4300399,0.1263171,0.8905104,-0.4168828,0.3450856,-0.1065153,-0.8341339,0.3093096,0.5661624,-0.4986936,-0.5116984,-0.3445916,-0.2757801,0.526189,0.4215522,0.7370063,0.1837006,-0.2856375,-0.2834291,0.8091619,0.3111227,0.1443378,0.2138603,-0.2863165,-0.6551967,1
2017-16-5--11-46-13,5,0.2746483,0.1641375,-0.2705047,0.5658445,0.04427791,-0.006211936,0.510568,0.6365764,-0.2115042,0.04321799,-0.05684368,-0.3170674,0.945711,-0.1712763,-0.4168189,0.007753292,0.8926737,-0.4072542,0.3554365,-0.09736403,-0.835661,0.3058202,0.5784061,-0.4933612,-0.511389,-0.3309221,-0.2732365,0.567389,0.4477635,0.730913,0.1849655,-0.2809317,-0.2862221,0.8344303,0.3576728,0.1368939,0.2098331,-0.277191,-0.6576267,1
2017-16-5--11-46-13,5,0.2876074,0.1672934,-0.2798245,0.5015653,0.06963587,-0.1366077,0.532875,0.6417851,-0.2184192,0.04364144,-0.07415976,-0.3230058,0.942477,0.4167868,0.727078,-0.01133575,-0.5454521,-0.3952508,0.3681424,-0.08674042,-0.8370927,0.3025149,0.5822728,-0.4868989,-0.5107448,-0.3189756,-0.2680011,0.5892771,0.4598221,0.7251785,0.1871581,-0.2803456,-0.287095,0.8373691,0.3881652,0.1313456,0.2071551,-0.2081264,-0.6640668,1
2017-16-5--11-46-13,5,0.300426,0.1739013,-0.2828806,0.4062639,-0.1010271,-0.0119085,0.5393162,0.6407295,-0.2203639,0.04512162,-0.07116103,-0.3329051,0.9391882,-0.05716844,-0.6708298,0.285665,0.6819932,-0.3941046,0.3783975,-0.08655946,-0.8330693,0.300803,0.5870199,-0.4829531,-0.5104861,-0.3196994,-0.2726238,0.6085669,0.4655673,0.7225821,0.1882832,-0.2780507,-0.2960762,0.704396,0.3988821,0.1098579,0.2080241,-0.1218052,-0.6657693,1
2017-16-5--11-46-13,5,0.310115,0.09538651,-0.2734576,0.3453474,-0.1052997,-0.08004439,0.5189261,0.6404158,-0.222881,0.1496393,-0.00607736,-0.3340752,0.9305723,0.02510305,0.728785,-0.2403014,-0.6407008,-0.3970791,0.3924132,-0.09157816,-0.824593,0.3084628,0.5712596,-0.4869174,-0.5111482,-0.3508616,-0.2726859,0.6130298,0.4440793,0.72085,0.1903723,-0.260615,-0.3086641,0.626766,0.3866489,0.1049441,0.2107365,-0.1220019,-0.662745,1
2017-16-5--11-46-13,5,0.2615098,-0.03500128,-0.2024195,0.3639323,-0.09676337,-0.09744957,0.4768235,0.6409446,-0.2318881,0.2244226,-0.05183013,-0.2335301,0.9446755,0.06783945,-0.6430123,0.1542267,0.7470924,-0.4020753,0.364071,-0.09909866,-0.8342466,0.3140014,0.56059,-0.4956701,-0.5109651,-0.3621214,-0.2671146,0.5782059,0.4288978,0.7266173,0.1874697,-0.2724097,-0.3029056,0.6359791,0.2917663,0.1031502,0.1801096,-0.1692903,-0.5768619,1
2017-16-5--11-46-14,5,0.1829091,-0.08976293,-0.1490853,0.4276851,-0.08830822,-0.09533706,0.4324531,0.6310593,-0.2299798,0.2287563,-0.1319599,-0.2480074,0.9320673,0.09505557,-0.6102864,0.175138,0.7667084,-0.4163856,0.3035395,-0.1142412,-0.8493738,0.3193557,0.5692294,-0.5033743,-0.5089331,-0.3512494,-0.2588202,0.5061593,0.4390528,0.7408869,0.1819921,-0.3111367,-0.2778564,0.6942736,0.2223378,0.1382942,0.1475086,-0.2094469,-0.4750965,1
2017-16-5--11-46-14,5,0.1726956,-0.1030155,-0.148994,0.4219313,-0.08627689,-0.08496082,0.4169219,0.6334997,-0.2268105,0.2578996,-0.07412694,-0.240409,0.9328432,0.09781697,-0.585007,0.1796341,0.7848123,-0.4170747,0.296239,-0.1091043,-0.8522837,0.3218675,0.5751443,-0.5075059,-0.5078701,-0.3526232,-0.2720555,0.4657182,0.4344777,0.7432404,0.18167,-0.323929,-0.2666694,0.6854109,0.1952247,0.1462207,0.1433166,-0.2232436,-0.4444935,1
2017-16-5--11-46-14,5,0.2003115,-0.09061837,-0.1861455,0.4131514,-0.09470809,-0.1058564,0.4362564,0.6351988,-0.2234158,0.2539129,-0.01950894,-0.2920179,0.9218857,0.1052537,-0.6026842,0.1412001,0.7783033,-0.4213315,0.3060768,-0.09572209,-0.8483126,0.3107167,0.5614581,-0.5044415,-0.5073216,-0.3522921,-0.2605636,0.4787076,0.4212118,0.7423213,0.1848804,-0.3175145,-0.2730933,0.6822771,0.197813,0.1294693,0.1553301,-0.2308207,-0.4914861,1
2017-16-5--11-46-14,5,0.2438935,-0.08122182,-0.2615935,0.4457408,-0.07506728,-0.09279057,0.4666554,0.6382447,-0.2159672,0.2811598,-0.04952702,-0.2433696,0.9269668,0.088649,-0.5852732,0.08800781,0.8011563,-0.4157683,0.3297336,-0.08556185,-0.8432626,0.3178505,0.5729442,-0.5048964,-0.5091823,-0.3507445,-0.2721307,0.5159237,0.4331162,0.7392936,0.1826713,-0.3008838,-0.2727357,0.7192972,0.2532495,0.1196517,0.1566721,-0.2403601,-0.5610563,1
2017-16-5--11-46-14,5,0.2840605,-0.0420922,-0.3224535,0.5339656,-0.0892663,-0.05355021,0.5051799,0.6354891,-0.2096301,0.2085721,-0.1912668,-0.2005621,0.9379177,0.1310015,-0.4916501,0.06410498,0.8584926,-0.4193085,0.3407133,-0.07545625,-0.8380938,0.3170362,0.5854427,-0.5003525,-0.5108315,-0.3362387,-0.2716822,0.5626894,0.4540589,0.7346773,0.1816316,-0.2813898,-0.2730745,0.7860926,0.3588052,0.1173942,0.165266,-0.2541657,-0.6350399,1
2017-16-5--11-46-15,5,0.2859302,0.006381035,-0.3239352,0.5815934,-0.1104196,-0.04162052,0.5350802,0.6373091,-0.2220583,0.1242244,-0.2911563,-0.2613623,0.9118586,0.1569513,-0.458879,0.0915494,0.8697213,-0.4115594,0.3612794,-0.07492716,-0.8333559,0.3050429,0.5939594,-0.4894912,-0.5110608,-0.3172445,-0.2633435,0.6057051,0.4753638,0.723779,0.1834666,-0.2715065,-0.2741094,0.8248645,0.4245039,0.1159416,0.1599153,-0.2522135,-0.643955,1
2017-16-5--11-46-15,5,0.2302396,0.07349813,-0.322569,0.5647004,-0.0766418,-0.03312016,0.5533817,0.6466788,-0.2390692,0.03055873,-0.3980342,-0.3119066,0.862177,0.1046372,-0.4879957,0.07178681,0.8635728,-0.3904764,0.3875739,-0.05249996,-0.8334018,0.3220735,0.6010067,-0.493528,-0.511256,-0.3203735,-0.2580223,0.6259729,0.4936061,0.7146313,0.186499,-0.2768753,-0.2659398,0.8316215,0.4300745,0.1116648,0.1493394,-0.2473392,-0.6308335,1
2017-16-5--11-46-15,5,0.1560963,0.1474915,-0.3222633,0.5727317,-0.06670868,-0.02554488,0.5611873,0.6501805,-0.2482025,-0.03641168,-0.4632771,-0.3161969,0.8270841,0.09059676,-0.4748796,0.07159356,0.8724425,-0.3828629,0.3751175,-0.0471371,-0.8429004,0.3199431,0.6028293,-0.4931544,-0.5096339,-0.3153293,-0.2577507,0.6266693,0.5008081,0.7103088,0.1868376,-0.2883784,-0.2677666,0.8321979,0.384904,0.1099335,0.149762,-0.2547866,-0.6148607,1
2017-16-5--11-46-15,5,0.150812,0.1675947,-0.2988077,0.6022102,-0.07542861,-0.02899915,0.5618412,0.6452068,-0.2500371,-0.06920751,-0.4421297,-0.2988366,0.8428691,0.102565,-0.437561,0.07048297,0.8905352,-0.3953449,0.3568591,-0.04188054,-0.8453403,0.3230889,0.5960046,-0.495204,-0.5081847,-0.3195898,-0.2488852,0.6166489,0.5020597,0.7117028,0.1873784,-0.3030608,-0.2732475,0.8401294,0.3521802,0.1088299,0.1573839,-0.2812144,-0.6122524,1
2017-16-5--11-46-15,5,0.173042,0.145064,-0.2938489,0.6151682,-0.08894789,-0.03914946,0.5594535,0.6502832,-0.2479161,-0.05219998,-0.4074286,-0.2921741,0.8636616,0.1273749,-0.4280727,0.07827529,0.8912926,-0.385098,0.3538563,-0.03626177,-0.8515694,0.3258,0.5971158,-0.4974816,-0.5077651,-0.3256888,-0.2592794,0.6107227,0.495236,0.7127498,0.1883721,-0.3064178,-0.2752524,0.8430482,0.3639288,0.1108538,0.1545424,-0.3000987,-0.615031,1
2017-16-5--11-46-16,5,0.1672466,0.1472498,-0.3033373,0.6020442,-0.08278298,-0.03403604,0.5493021,0.6483401,-0.2427022,-0.04143204,-0.4022695,-0.2930078,0.866377,0.118768,-0.430979,0.07968532,0.8909554,-0.3965575,0.3539568,-0.04026517,-0.8460706,0.3231044,0.5959526,-0.4948148,-0.5081639,-0.3312998,-0.2664757,0.6074324,0.4900816,0.7187145,0.1880907,-0.3039544,-0.2806895,0.8366655,0.3638516,0.1130433,0.1597608,-0.2946492,-0.6236269,1
2017-16-5--11-46-16,5,0.1421322,0.1777269,-0.295588,0.5793747,-0.07984924,-0.03928459,0.5289388,0.6495522,-0.2372823,-0.07460979,-0.3949449,-0.2956647,0.8666223,0.1173126,-0.4330309,0.07564292,0.8905056,-0.4001779,0.3452598,-0.03506579,-0.8481885,0.3107454,0.5876905,-0.4919045,-0.5082592,-0.3333814,-0.2734432,0.5881764,0.4729789,0.7249385,0.1882291,-0.3057974,-0.2839012,0.8184023,0.3389357,0.1158016,0.16851,-0.2964032,-0.6249624,1
2017-16-5--11-46-16,5,0.1251867,0.1921381,-0.2606006,0.5566611,-0.08329916,-0.05540478,0.5008678,0.6510061,-0.2354513,-0.09186616,-0.3381973,-0.3222194,0.8794077,0.1294407,-0.4215961,0.0709702,0.8946872,-0.4012691,0.3203121,-0.03522203,-0.8574047,0.3064092,0.5745333,-0.4942614,-0.5088136,-0.3434067,-0.2779455,0.550233,0.4451724,0.7288954,0.1884614,-0.3139742,-0.2832786,0.7886613,0.293935,0.1189556,0.1748328,-0.3159072,-0.6158659,1
2017-16-5--11-46-16,5,0.08679263,0.1836156,-0.2492808,0.5326349,-0.07699978,-0.06194651,0.4658791,0.6519605,-0.2366002,-0.08277128,-0.3288558,-0.3179195,0.8853982,0.1301808,-0.4119963,0.06966973,0.899143,-0.3997283,0.297777,-0.03693027,-0.8661307,0.2981632,0.5582893,-0.4953278,-0.5107666,-0.3518346,-0.2823043,0.5055589,0.4141677,0.7309692,0.1895547,-0.3242511,-0.2790822,0.756864,0.2501309,0.1254319,0.1740991,-0.3337801,-0.6073501,1
2017-16-5--11-46-16,5,0.068495,0.143981,-0.2385338,0.5137014,-0.06577289,-0.05194536,0.4249647,0.652986,-0.238738,-0.01910074,-0.2226752,-0.3331339,0.9160091,0.1199414,-0.3875042,0.07940142,0.9105767,-0.3989367,0.275425,-0.03692324,-0.8738578,0.2816304,0.5405864,-0.4942862,-0.5111454,-0.3497594,-0.2829026,0.4561101,0.384422,0.734576,0.1909339,-0.3366542,-0.2733569,0.7223496,0.198727,0.1329229,0.1762047,-0.3442709,-0.6118976,1
2017-16-5--11-46-17,5,0.07331523,0.08361387,-0.2239192,0.496965,-0.05964684,-0.0537709,0.3788354,0.6511904,-0.2447529,0.04500149,-0.06510125,-0.3366283,0.9383059,0.1192972,-0.3553708,0.08903354,0.9227962,-0.4022091,0.2388309,-0.03992371,-0.8829461,0.2713576,0.5214325,-0.4971389,-0.5106182,-0.3543341,-0.2757905,0.3976625,0.3517924,0.7356774,0.1913314,-0.353921,-0.2701674,0.681846,0.1509705,0.1410632,0.1692404,-0.366089,-0.6097153,1
2017-16-5--11-46-17,5,0.02960385,0.06340504,-0.2080539,0.4786386,-0.05670333,-0.07353806,0.3292654,0.649443,-0.2547665,0.0588278,-0.0560955,-0.3757557,0.923147,0.1324724,-0.3292743,0.09411419,0.9301463,0.4068944,-0.2069221,0.045425,0.8885701,0.2550633,0.5079758,-0.4981052,-0.507066,-0.3539872,-0.2706677,0.3372576,0.3202725,0.7385995,0.1912849,-0.376213,-0.2746776,0.6389047,0.09883141,0.1525303,0.1579361,-0.3978028,-0.597502,1
2017-16-5--11-46-17,5,0.00138051,0.08286202,-0.186527,0.468931,-0.05149281,-0.08827573,0.2916371,0.6464229,-0.2641345,-0.01471863,-0.04762877,-0.3671104,0.9288406,0.1310795,-0.2879637,0.09227055,0.9441299,0.4052953,-0.1662272,0.04224257,0.8979532,0.2407719,0.4952817,-0.4994718,-0.5022116,-0.3592676,-0.2647796,0.2768893,0.2931188,0.7391522,0.1902056,-0.4013094,-0.284014,0.5962148,0.03608206,0.1569085,0.1547177,-0.4364757,-0.5954025,1
2017-16-5--11-46-17,5,-0.01452924,0.1109768,-0.1533388,0.4787377,-0.04201555,-0.09762242,0.2660986,0.6422962,-0.2751328,-0.08697962,-0.05542505,-0.3458122,0.9326181,0.1198994,-0.2233795,0.0824307,0.9638106,0.4109508,-0.1274592,0.0388965,0.9018651,0.2231782,0.4690718,-0.4987786,-0.4933438,-0.3653322,-0.2305347,0.2326308,0.2661144,0.7395386,0.1886642,-0.4218282,-0.2983678,0.5521192,-0.008883353,0.1540046,0.1472814,-0.4817465,-0.5799683,1
2017-16-5--11-46-17,5,-0.01526344,0.1348555,-0.1363653,0.5023144,-0.0250001,-0.08577332,0.2467704,0.6431005,-0.2867648,-0.1309821,-0.04161008,-0.3365285,0.9315905,0.1029127,-0.1721908,0.09793741,0.9747654,0.4048751,-0.1127681,0.04037898,0.9064928,0.21493,0.4363266,-0.4988133,-0.4877518,-0.3719554,-0.2097994,0.02808572,0.2456882,0.6710109,0.1876713,-0.5319347,-0.3089599,0.5260501,-0.03813267,0.1548405,0.1425462,-0.5035272,-0.5634891,1
2017-16-5--11-46-18,5,0.01311933,0.1223944,-0.1536829,0.502478,-0.003252983,-0.07030129,0.2355705,0.6435412,-0.2895585,-0.1267446,0.01439174,-0.2970163,0.9463139,0.07956745,-0.1607765,0.1099137,0.977619,0.3997712,-0.09411889,0.04242733,0.9107825,0.2082451,0.4243425,-0.4993169,-0.4871172,-0.3721119,-0.213093,-0.001502297,0.2338926,0.6643815,0.1873649,-0.549679,-0.3121291,0.5211421,-0.04544334,0.1600767,0.1392705,-0.4993669,-0.5778899,1
2017-16-5--11-46-18,5,0.07513369,0.1355492,-0.1767956,0.4698461,0.01809275,-0.06799033,0.2255517,0.6391582,-0.2820356,-0.1518921,0.0835454,-0.2019198,0.9639385,0.05491307,-0.2049669,0.1168561,0.9702153,0.4073367,-0.07797252,0.05395914,0.9083423,0.2093261,0.4302834,-0.5000396,-0.4800094,-0.3770012,-0.1969623,-0.08255059,0.2323812,0.6271963,0.1851991,-0.5738638,-0.3122693,0.5186759,-0.04304767,0.1678846,0.141941,-0.4962,-0.6072526,1
2017-16-5--11-46-18,5,0.1517749,0.08399773,-0.2182304,0.4400437,0.02726042,-0.05485937,0.2230573,0.6342896,-0.2675599,-0.04782629,0.3370827,-0.1970995,0.9193692,0.0401497,-0.2739418,0.1246884,0.9527838,0.4156649,-0.09426951,0.07825982,0.9012277,0.2157059,0.4442928,-0.501801,-0.4747187,-0.3858267,-0.1856624,-0.1148513,0.2326825,0.6111053,0.1808083,-0.5762458,-0.3093984,0.5368488,-0.03908879,0.1806594,0.143158,-0.4719845,-0.6105598,1
2017-16-5--11-46-18,5,0.1487539,0.1094779,-0.2021197,0.4266089,0.0278821,-0.011271,0.2480102,0.6322929,-0.2470299,-0.09452879,0.2339569,-0.2351356,0.9386372,0.02841626,-0.3010553,0.1017746,0.9477342,0.4242715,-0.1246254,0.07403448,0.8938575,0.2265384,0.451703,-0.5022316,-0.4847623,-0.3854613,-0.1904001,-0.01424433,0.2406992,0.633852,0.1786394,-0.519381,-0.3009525,0.5530632,-0.004851568,0.1683815,0.1518795,-0.4190536,-0.6182492,1
2017-16-5--11-46-18,5,0.1748435,0.1488987,-0.1740089,0.4152272,0.06153011,0.06086886,0.3025545,0.6378118,-0.215444,-0.1239495,0.1916366,-0.2705868,0.9352511,-0.07660101,-0.338314,0.05791568,0.9361206,0.4203105,-0.1483766,0.06675748,0.8926741,0.2390909,0.4560078,-0.5008823,-0.4959341,-0.3745966,-0.176177,0.1683187,0.2600985,0.6763268,0.1795485,-0.4226756,-0.2804133,0.5790625,0.05820588,0.151204,0.1587498,-0.3341198,-0.6028977,1
