DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--13-36-59,5,1.317956,0.9104762,-0.1953261,-0.0218305,0.6886519,-0.4072018,0.4570521,1.029096,0.1095457,-0.317279,0.895275,0.2469481,0.1919205,0.2031766,0.9555005,0.2058657,0.05794355,-0.01475857,0.8072017,-0.5853643,-0.0745397,1.119432,-0.1681415,0.5619344,0.4838789,0.5146539,0.3494019,0.3511382,0.5178609,0.496636,1.120422,0.3522706,0.7098128,0.7915732,0.2030212,-0.8249524,-0.7883955,0.2200923,0.2529231,0.5874643
2017-28-4--13-36-59,5,1.3168,0.9119488,-0.1931359,-0.0187551,0.6827785,-0.4065877,0.4549378,1.029755,0.1099358,-0.317156,0.8953899,0.2468162,0.191757,0.2005319,0.9564437,0.2039085,0.05851327,-0.01305549,0.8073124,-0.5852197,-0.07479397,1.11787,-0.1681667,0.5630701,0.480188,0.5154037,0.3496698,0.3481442,0.5132483,0.4980897,1.119669,0.3522858,0.7094665,0.7912565,0.2033501,-0.8253138,-0.7885903,0.2209106,0.2526182,0.5874643
2017-28-4--13-37-00,5,1.314326,0.9144839,-0.1905069,-0.01591257,0.6804421,-0.4031579,0.451349,1.032089,0.1121366,-0.317852,0.8949977,0.2474411,0.1916306,0.1971498,0.9569533,0.2041988,0.06062382,-0.01431394,0.8089852,-0.5825818,-0.07704876,1.118692,-0.1670227,0.5658258,0.477829,0.5184398,0.3511742,0.3350001,0.5104422,0.5051544,1.118741,0.3527812,0.712034,0.7917463,0.2042572,-0.8251265,-0.7884524,0.2215096,0.2527665,0.5874643
2017-28-4--13-37-00,5,1.310743,0.9147757,-0.1909003,-0.01731682,0.677576,-0.3974666,0.4484413,1.033583,0.1150609,-0.3170827,0.8953938,0.2482562,0.1899929,0.1956104,0.9578254,0.2015915,0.06056455,-0.01564825,0.8097572,-0.5812731,-0.0785502,1.116878,-0.1684626,0.5649512,0.4762222,0.5187916,0.3572274,0.3302446,0.5086254,0.5066124,1.117328,0.3533171,0.714851,0.7918818,0.2034525,-0.8254244,-0.7881107,0.2199235,0.251383,0.5874643
2017-28-4--13-37-00,5,1.305537,0.920117,-0.1932632,-0.02622882,0.6810836,-0.3930301,0.4436213,1.036077,0.1183565,-0.3155562,0.8950424,0.2522274,0.188957,0.1953078,0.9578562,0.2032774,0.05517841,-0.01858207,0.8109795,-0.5789675,-0.08224247,1.116359,-0.1707108,0.5657284,0.4755964,0.5161253,0.3624775,0.3264919,0.5070446,0.5090069,1.115774,0.3516118,0.7168183,0.7910901,0.2031342,-0.8253351,-0.7879782,0.2195402,0.2508472,0.5874643
2017-28-4--13-37-00,5,1.300759,0.9253979,-0.1931266,-0.03374594,0.6840127,-0.3881229,0.4391301,1.038446,0.1225153,-0.3159184,0.8945705,0.2550562,0.1867771,0.1925842,0.9583013,0.2051985,0.04963454,-0.02090968,0.8122142,-0.5767481,-0.08504447,1.117719,-0.1704049,0.5688183,0.473468,0.5151635,0.3679595,0.3222685,0.5056984,0.5119054,1.114089,0.3498478,0.7198265,0.7914336,0.2034887,-0.8254346,-0.7879456,0.2185507,0.2507801,0.5874643
2017-28-4--13-37-00,5,1.29835,0.9280172,-0.1911881,-0.04029321,0.6832095,-0.3831981,0.4356951,1.039053,0.1264126,-0.3155404,0.8944662,0.2561319,0.1864428,0.1915098,0.958883,0.2043342,0.04598834,-0.02316503,0.8121475,-0.5764973,-0.08677978,1.115185,-0.1707604,0.5695979,0.470623,0.5167314,0.3738574,0.3102826,0.5028517,0.5152739,1.113405,0.3489231,0.7224587,0.7912012,0.2040247,-0.825273,-0.7870586,0.2192823,0.2506673,0.5874643
2017-28-4--13-37-01,5,1.298847,0.9307238,-0.1872959,-0.04549905,0.6842747,-0.3775207,0.4337404,1.041029,0.1316787,-0.3144047,0.8939716,0.2580201,0.1881227,0.1908593,0.9591788,0.2042816,0.04263524,-0.02469636,0.8132876,-0.5744368,-0.08930645,1.112978,-0.171179,0.5691746,0.4700354,0.5198861,0.3802917,0.302519,0.5012586,0.5170722,1.111976,0.3484188,0.7263648,0.7912249,0.2042478,-0.8249879,-0.7866588,0.2200911,0.2515025,0.5874643
2017-28-4--13-37-01,5,1.296372,0.927314,-0.183871,-0.05054338,0.6870517,-0.3699414,0.4264494,1.043991,0.1384332,-0.3132883,0.8949753,0.257374,0.1860868,0.1912519,0.9590207,0.2053046,0.03939555,-0.02149898,0.8135591,-0.5716774,-0.104136,1.112901,-0.1708186,0.5675575,0.4690163,0.5247409,0.387983,0.2936794,0.4995266,0.5191274,1.109386,0.3474264,0.7317372,0.7902874,0.2036992,-0.8255025,-0.7867536,0.2201662,0.2515156,0.5874643
2017-28-4--13-37-01,5,1.292014,0.9253207,-0.1864289,-0.06646553,0.6887339,-0.3554977,0.415332,1.045113,0.1455512,-0.30856,0.8967402,0.2581845,0.1843601,0.1906866,0.9594576,0.2055234,0.02897962,-0.0261199,0.8123502,-0.5701416,-0.1197654,1.113363,-0.1714059,0.5667809,0.4672056,0.5248712,0.4028957,0.2842194,0.5013594,0.5209842,1.107887,0.3474005,0.7378499,0.7905654,0.204169,-0.8257448,-0.7862928,0.2199283,0.2542764,0.5874643
2017-28-4--13-37-01,5,1.273826,0.9231288,-0.2054618,-0.0977788,0.682143,-0.3302569,0.4027941,1.046882,0.1529382,-0.3027443,0.899875,0.2620597,0.1729038,0.1927275,0.9608189,0.1988932,0.01116335,-0.03279739,0.8104946,-0.5682647,-0.1381961,1.115083,-0.1733793,0.5657085,0.4646527,0.5125688,0.4303369,0.2731252,0.5078281,0.5229537,1.105928,0.3461483,0.7415377,0.7919331,0.2057114,-0.8255234,-0.7855083,0.2159127,0.2562259,0.5874643
2017-28-4--13-37-01,5,1.248877,0.9254622,-0.2327325,-0.1441737,0.6836255,-0.296097,0.3883705,1.051043,0.1614208,-0.2965489,0.90278,0.2702942,0.1548813,0.191959,0.9620153,0.1930742,-0.02001629,-0.04348718,0.8087134,-0.564021,-0.161158,1.118716,-0.1726027,0.5658197,0.4620697,0.4907173,0.4678141,0.2606874,0.5191084,0.5257861,1.102721,0.3413822,0.7451493,0.7911114,0.2063261,-0.8261131,-0.7847869,0.2113665,0.2588327,0.5874643
2017-28-4--13-37-02,5,1.223458,0.9266385,-0.2625791,-0.1870501,0.6901969,-0.2563754,0.3739439,1.058946,0.1715204,-0.2871283,0.9060915,0.2785187,0.1377789,0.1936441,0.9612507,0.189203,-0.05197429,-0.0532768,0.8071622,-0.5562498,-0.1903602,1.120526,-0.1599443,0.5621278,0.4585159,0.4648777,0.508183,0.2577989,0.5355999,0.5264383,1.099267,0.3398996,0.7460442,0.7929366,0.2073826,-0.827297,-0.7846566,0.2048714,0.2607836,0.5874643
2017-28-4--13-37-02,5,1.198913,0.9388859,-0.2922918,-0.2281463,0.7051852,-0.211005,0.3492054,1.075582,0.1898514,-0.275018,0.9070593,0.2942272,0.1226331,0.1999898,0.957633,0.1891407,-0.08466963,-0.06525734,0.80425,-0.5385437,-0.2426813,1.123776,-0.1467651,0.5592885,0.4577168,0.437332,0.5484967,0.2577989,0.5555048,0.5264383,1.092814,0.3398996,0.7457908,0.7908949,0.2077633,-0.8284309,-0.7845718,0.1953197,0.2586383,0.5874643
2017-28-4--13-37-02,5,1.168633,0.9509676,-0.3255591,-0.2583576,0.7237949,-0.1483625,0.3351032,1.086671,0.2116037,-0.2555985,0.9094506,0.3103706,0.1060151,0.2026464,0.9528282,0.1944373,-0.1150951,-0.07383094,0.800848,-0.5250877,-0.2783422,1.125788,-0.1287785,0.554769,0.4554717,0.4013018,0.5988054,0.2577989,0.5808472,0.5264383,1.083165,0.3398996,0.7427294,0.7895657,0.2070691,-0.8311401,-0.7854884,0.1823281,0.2542794,0.5874643
2017-28-4--13-37-02,5,1.125315,0.9652665,-0.3601698,-0.2917686,0.7310222,-0.0778774,0.3293666,1.096817,0.2237381,-0.2433315,0.9095914,0.3270582,0.08041365,0.207191,0.9473053,0.1928673,-0.1499563,-0.09398419,0.8030622,-0.5083123,-0.2964401,1.12762,-0.1033544,0.5534102,0.4486527,0.363765,0.6603426,0.2577989,0.6083901,0.5264383,1.073723,0.3398996,0.7355828,0.7868108,0.2060148,-0.8338879,-0.786432,0.1651378,0.2469132,0.5874643
2017-28-4--13-37-02,5,1.079812,0.9718509,-0.3922425,-0.2680943,0.7189037,-0.02670857,0.3309374,1.106689,0.2270551,-0.221994,0.9110225,0.3430831,0.05523211,0.1862128,0.9510115,0.1864846,-0.1616334,-0.1063591,0.8042119,-0.493803,-0.3131927,1.129723,-0.0633181,0.5508532,0.4386541,0.3218,0.7104748,0.2577989,0.6294312,0.5264383,1.065178,0.3398996,0.723452,0.7876449,0.2095621,-0.836478,-0.7880754,0.150045,0.2403195,0.5874643
2017-28-4--13-37-03,5,1.045572,0.9492408,-0.4113832,-0.1873583,0.6784238,0.001313493,0.3303772,1.107219,0.2155096,-0.2240623,0.9126168,0.3407902,0.02808419,0.1771419,0.9637001,0.1641111,-0.1138884,-0.1118619,0.8013126,-0.4892099,-0.3256665,1.129542,-0.009171938,0.5412516,0.4270549,0.3012043,0.7555349,0.2577989,0.6428338,0.5264383,1.061182,0.3398996,0.7040954,0.7828519,0.205292,-0.8399374,-0.7889261,0.1371263,0.2339798,0.5874643
2017-28-4--13-37-03,5,1.05801,0.9239299,-0.4387753,-0.2367844,0.6656964,-0.002291856,0.3302654,1.100401,0.193254,-0.2139173,0.9211766,0.3230606,0.03612443,0.1720603,0.9616837,0.1443407,-0.1572435,-0.1101232,0.7947806,-0.4983127,-0.3284528,1.131087,0.00343137,0.5373904,0.4294555,0.2824898,0.7525167,0.2577989,0.6498036,0.5264383,1.064241,0.3398996,0.6855618,0.783588,0.2075328,-0.8414546,-0.7902287,0.1289351,0.2315204,0.5874643
2017-28-4--13-37-03,5,1.064003,0.901447,-0.4417443,-0.2522027,0.670332,-0.02861885,0.3305879,1.088253,0.1628538,-0.2173251,0.9249716,0.308989,0.04151046,0.1804508,0.9607885,0.1429915,-0.1545199,-0.09509978,0.7907419,-0.5202833,-0.3082021,1.128518,-0.01492544,0.5372305,0.4417444,0.28271,0.7289254,0.2577989,0.6385199,0.5264383,1.075072,0.3398996,0.6745008,0.7835673,0.2117043,-0.8399341,-0.7899271,0.1399697,0.2347622,0.5874643
2017-28-4--13-37-03,5,1.079798,0.8819576,-0.4096528,-0.2453182,0.6487228,-0.08132021,0.3245441,1.076202,0.1377515,-0.2290272,0.9265443,0.2923187,0.06009986,0.1799379,0.9684238,0.1297412,-0.1137757,-0.07382863,0.7921841,-0.5396765,-0.2752147,1.10494,-0.06864432,0.5345905,0.45191,0.317676,0.6911324,0.2577989,0.5910968,0.5264383,1.086514,0.3398996,0.673372,0.7773426,0.197877,-0.8387651,-0.7872177,0.1542304,0.2427239,0.5874643
2017-28-4--13-37-03,5,1.140914,0.8800556,-0.3604422,-0.2377369,0.6741391,-0.1403036,0.3367547,1.074519,0.1245942,-0.2435344,0.9233794,0.2777415,0.1045049,0.1891614,0.9670508,0.1484974,-0.08354208,-0.06402479,0.803534,-0.5430092,-0.235319,1.095661,-0.1212942,0.5368316,0.4614873,0.3659379,0.6398019,0.2577989,0.5563495,0.5264383,1.090778,0.3398996,0.6796968,0.775605,0.1920179,-0.837631,-0.7883261,0.1724401,0.2344469,0.5874643
2017-28-4--13-37-04,5,1.196739,0.8661664,-0.2905956,-0.2062018,0.692714,-0.2088511,0.36656,1.071103,0.1120973,-0.2622893,0.9198039,0.2571214,0.1380354,0.2020391,0.9649441,0.1627714,-0.03960554,-0.04384588,0.8142536,-0.5494103,-0.1822552,1.086229,-0.1669427,0.5355799,0.4751092,0.4319037,0.5746859,0.2577989,0.5202281,0.5264383,1.093214,0.3398996,0.6875508,0.7755762,0.1909994,-0.8363915,-0.7897425,0.1834606,0.2279151,0.5874643
2017-28-4--13-37-04,5,1.250817,0.8575495,-0.2241709,-0.1578323,0.699869,-0.2577832,0.3942031,1.067314,0.1094559,-0.2746993,0.9150369,0.2394976,0.1728836,0.2071411,0.9628842,0.1729941,0.004421042,-0.02637963,0.8184189,-0.5554492,-0.1448135,1.078634,-0.1880724,0.5335706,0.4840666,0.4918506,0.520782,0.2577989,0.4957058,0.5264383,1.097171,0.3398996,0.6949579,0.7795276,0.1948286,-0.8338782,-0.7903364,0.1944261,0.2248906,0.5874643
2017-28-4--13-37-04,5,1.286899,0.8622949,-0.1616728,-0.1189558,0.7037882,-0.2832343,0.4044129,1.069198,0.1213758,-0.2848405,0.9086761,0.2312173,0.1992794,0.2017027,0.9613624,0.1845655,0.03215416,-0.01698405,0.8232725,-0.5529541,-0.1271847,1.070926,-0.1952389,0.5335703,0.4824757,0.5431714,0.4852732,0.2577989,0.4761505,0.5264383,1.095699,0.3398996,0.7076829,0.7845476,0.1997518,-0.8316644,-0.7918995,0.2005919,0.217273,0.5874643
2017-28-4--13-37-04,5,1.306536,0.8817855,-0.1067569,-0.1008111,0.7057818,-0.2859169,0.409446,1.072254,0.140914,-0.2907096,0.9006366,0.2359283,0.2206344,0.195092,0.960789,0.1916728,0.04566338,-0.01144573,0.8295879,-0.5474407,-0.1093693,1.065089,-0.198789,0.537254,0.4742281,0.5833054,0.4751618,0.2577989,0.454684,0.5264383,1.090493,0.3398996,0.7264619,0.7847551,0.1971208,-0.8303187,-0.7926881,0.2028114,0.2141633,0.5874643
2017-28-4--13-37-04,5,1.318453,0.8906828,-0.08023045,-0.09399907,0.7139299,-0.2735616,0.4224179,1.075994,0.1599321,-0.2901223,0.8973839,0.2418021,0.2281733,0.1944157,0.9598025,0.1969337,0.04689255,-0.009558131,0.8345234,-0.5416523,-0.1004598,1.067726,-0.1936776,0.535364,0.4712971,0.6075879,0.4839573,0.2577989,0.4527538,0.5264383,1.085609,0.3398996,0.7446801,0.7884932,0.1961074,-0.8286937,-0.7919922,0.2024345,0.216654,0.5874643
2017-28-4--13-37-05,5,1.321009,0.8861118,-0.07971125,-0.1019234,0.7204063,-0.2637443,0.4357406,1.075964,0.1721502,-0.2879712,0.8999255,0.241379,0.2212301,0.2043716,0.9583127,0.1955858,0.04018889,-0.008842606,0.834851,-0.5417346,-0.09731137,1.078461,-0.1875843,0.5320637,0.4785236,0.6142991,0.4956887,0.2577989,0.4622181,0.5264383,1.084147,0.3398996,0.7567566,0.792691,0.2005021,-0.8273501,-0.7908983,0.206104,0.2235563,0.5874643
2017-28-4--13-37-05,5,1.319171,0.908656,-0.0893883,-0.1161846,0.7417443,-0.2538717,0.4482998,1.079285,0.1759235,-0.2972477,0.8970208,0.249663,0.211343,0.2198836,0.954707,0.1975589,0.03400381,-0.02753757,0.8400767,-0.5364652,-0.07561771,1.08637,-0.1886092,0.5322516,0.4878635,0.6073803,0.5072073,0.2577989,0.4711541,0.5264383,1.081629,0.3398996,0.7626224,0.7924195,0.2002998,-0.8273355,-0.7901871,0.203595,0.2269244,0.5874643
2017-28-4--13-37-05,5,1.316208,0.9833215,-0.1051264,-0.1334355,0.7893411,-0.2571128,0.4425354,1.082252,0.1769152,-0.3272481,0.8806265,0.2787932,0.1991987,0.2514077,0.94406,0.2105407,0.03489386,-0.02816114,0.8425638,-0.5286216,-0.09925954,1.125791,-0.2209621,0.575648,0.5321113,0.593976,0.509652,0.2577989,0.4757523,0.5264383,1.080641,0.3398996,0.763516,0.7918028,0.1980389,-0.8282168,-0.7900028,0.2006297,0.2276226,0.5874643
2017-28-4--13-37-05,5,1.278034,0.9817606,-0.1637704,-0.02907073,0.8169423,-0.3385284,0.3081807,1.146036,0.2345032,-0.3386651,0.8826345,0.2873383,0.1539455,0.2772011,0.9279501,0.2334276,0.08706179,0.02880864,0.7965124,-0.4404209,-0.4132402,1.153414,-0.2179724,0.5831399,0.568642,0.5561573,0.4240327,0.2577989,0.4977528,0.5264383,1.075108,0.3398996,0.7639664,0.79279,0.1983227,-0.8286632,-0.7892936,0.194354,0.2287693,0.5874643
2017-28-4--13-37-05,5,1.225659,0.9858296,-0.2194255,0.1032399,0.8676585,-0.340044,0.2697565,1.163258,0.278894,-0.3112043,0.8909265,0.3043136,0.1295962,0.2754921,0.9012129,0.2984554,0.1511415,-0.02709881,0.7793273,-0.4130521,-0.4704281,1.147325,-0.1827759,0.5754045,0.565877,0.5001405,0.3605619,0.2577989,0.5127128,0.5264383,1.066716,0.3398996,0.7617333,0.7906034,0.1975109,-0.8309528,-0.7894161,0.1806214,0.2261693,0.5874643
2017-28-4--13-37-06,5,1.174032,0.987735,-0.2414141,0.0911163,0.8457823,-0.326996,0.2717271,1.154065,0.2737241,-0.3246523,0.8864195,0.3167051,0.0925163,0.280233,0.9027643,0.2874813,0.1544044,-0.03931752,0.7818568,-0.4235944,-0.4557652,1.150266,-0.1884386,0.5790161,0.5629684,0.4748753,0.3736372,0.2577989,0.5176212,0.5264383,1.061633,0.3398996,0.7596819,0.7897308,0.1957254,-0.8318116,-0.7902408,0.16945,0.2186653,0.5874643
2017-28-4--13-37-06,5,1.189968,0.9725447,-0.2562717,0.05504286,0.825131,-0.3302015,0.2657547,1.153042,0.2623796,-0.3130257,0.8930337,0.3059479,0.1044109,0.2798713,0.9111772,0.2707961,0.1345278,-0.03862038,0.7782003,-0.4251765,-0.4605842,1.146526,-0.1952118,0.5764114,0.5545446,0.464736,0.3880646,0.2577989,0.5195599,0.5264383,1.062464,0.3398996,0.7497719,0.7885603,0.1954201,-0.8331127,-0.790754,0.1655549,0.216487,0.5874643
2017-28-4--13-37-06,5,1.1765,0.9594926,-0.2819241,0.03743529,0.8138496,-0.3260216,0.3027351,1.170265,0.2202801,-0.3037472,0.8966566,0.3040481,0.1062983,0.2726322,0.9145798,0.2689166,0.1299976,-0.04144238,0.837765,-0.4033584,-0.3656972,1.136618,-0.2007621,0.5692702,0.5414959,0.4459767,0.3921418,0.2577989,0.5161422,0.5264383,1.060114,0.3398996,0.738424,0.7889673,0.1965933,-0.8341036,-0.792226,0.1617087,0.2096364,0.5874643
2017-28-4--13-37-06,5,0.9955946,0.9253616,-0.3878688,-0.02359227,0.7901326,-0.3259304,0.4893102,1.193502,0.1753441,-0.4019291,0.8612546,0.310919,-0.004788165,0.2324854,0.933425,0.2577547,0.09072412,-0.07018473,0.9224102,-0.3769638,0.0461713,1.122996,-0.2092608,0.5939674,0.5031461,0.3607641,0.4044728,0.2577989,0.48627,0.5264383,1.05117,0.3398996,0.7395418,0.7942218,0.2003848,-0.833341,-0.7956724,0.1599911,0.1933042,0.5874643
2017-28-4--13-37-06,5,0.7988131,0.9246873,-0.3982056,-0.06644819,0.7348856,-0.3243584,0.5908853,1.129522,0.1737871,-0.3446767,0.8609436,0.3512823,-0.1287436,0.2213948,0.948253,0.2176752,0.0664681,-0.0245935,0.8612853,-0.4756085,0.1771426,1.113315,-0.2085754,0.6172271,0.4897687,0.2953614,0.4230666,0.2577989,0.4657855,0.5264383,1.057849,0.3398996,0.7298105,0.7948263,0.1979628,-0.8325295,-0.796809,0.156221,0.1816807,0.5874643
2017-28-4--13-37-07,5,0.7264704,0.8675392,-0.4289801,-0.04626332,0.701743,-0.3428033,0.6043822,1.111516,0.1619449,-0.2966529,0.881784,0.3314804,-0.156764,0.2192785,0.9526541,0.1958867,0.07743002,-0.03459275,0.8457581,-0.4988617,0.186101,1.076789,-0.2002251,0.5893351,0.4948953,0.2485279,0.4156311,0.2577989,0.4596872,0.5264383,1.064777,0.3398996,0.7228786,0.7960941,0.1939466,-0.8311841,-0.7967581,0.1461088,0.1722793,0.5874643
2017-28-4--13-37-07,5,0.7427652,0.8478217,-0.4214854,-0.00980129,0.688614,-0.3475026,0.5849616,1.102657,0.1561135,-0.2820787,0.8932149,0.3211743,-0.1394485,0.2028938,0.9536713,0.1988407,0.09903333,-0.04718257,0.8447868,-0.5054466,0.1692124,1.060715,-0.1895472,0.5652154,0.4809842,0.2583073,0.3981863,0.2577989,0.4525676,0.5264383,1.064766,0.3398996,0.7211314,0.7934135,0.1881123,-0.8318297,-0.7972425,0.143484,0.1686581,0.5874643
2017-28-4--13-37-07,5,0.7983834,0.8411533,-0.4277724,-0.01327649,0.6540239,-0.351277,0.5831602,1.09605,0.1565092,-0.307548,0.894553,0.3055375,-0.1087935,0.1961531,0.9590493,0.1777707,0.1007269,-0.03555005,0.8417804,-0.5115319,0.1687514,1.072331,-0.1951347,0.5660628,0.4745583,0.2857133,0.3982944,0.2577989,0.440169,0.5264383,1.06576,0.3398996,0.7175505,0.7934846,0.183973,-0.8319958,-0.7982465,0.1390651,0.1635396,0.5874643
2017-28-4--13-37-07,5,0.7357156,0.9518004,-0.476947,0.0163123,0.6656734,-0.3793488,0.6669905,1.13575,0.2178501,-0.3173843,0.8748686,0.3475119,-0.1144884,0.1721822,0.9608918,0.1842236,0.114464,0.004115792,0.8111995,-0.4689023,0.3493839,1.051929,-0.2001376,0.6193696,0.4736494,0.2213958,0.3684844,0.2577989,0.4174497,0.5264383,1.059292,0.3398996,0.7131008,0.7951878,0.1902409,-0.8318027,-0.8024334,0.1407161,0.1453247,0.5874643
2017-28-4--13-37-07,5,0.6420786,1.029503,-0.4487042,0.06232404,0.6850654,-0.3937666,0.6978859,1.158266,0.2490702,-0.3227749,0.8387137,0.4104886,-0.1545149,0.1667458,0.9556317,0.1979002,0.1407107,0.02522535,0.7939914,-0.4372632,0.4215949,1.02661,-0.2009222,0.6541183,0.4813807,0.1823645,0.3310395,0.3221175,0.4122022,0.5069324,1.05657,0.2452264,0.7025909,0.7918437,0.1895317,-0.8341233,-0.8044446,0.1395516,0.1376903,0.5874643
2017-28-4--13-37-08,5,0.6582469,0.9970674,-0.4426016,0.05872757,0.6885355,-0.3882295,0.678125,1.136834,0.2211083,-0.3308377,0.8396623,0.3999218,-0.1599257,0.1658137,0.9554167,0.2014433,0.1382219,0.03604819,0.814787,-0.4627024,0.3474611,1.033834,-0.2068454,0.6443267,0.484542,0.1890885,0.330799,0.334762,0.41389,0.5136794,1.054855,0.2397496,0.7000872,0.7913046,0.1888804,-0.8346776,-0.80452,0.1362187,0.1336321,0.5874643
2017-28-4--13-37-08,5,0.7676212,0.8595915,-0.4128713,0.01783213,0.6308022,-0.3574446,0.6083409,1.087561,0.1439436,-0.3331265,0.8700119,0.329062,-0.1543512,0.1749394,0.9644991,0.1592689,0.1173509,0.003618582,0.8366624,-0.5205619,0.170289,1.098905,-0.2016761,0.6018286,0.4846772,0.257977,0.3757135,0.3321076,0.4285665,0.5113584,1.063899,0.250316,0.6975673,0.7904279,0.1850118,-0.8346227,-0.8020235,0.1391409,0.1428435,0.5874643
2017-28-4--13-37-08,5,0.8974945,0.6954746,-0.3619031,-0.03634147,0.5752957,-0.3234991,0.5370154,1.061959,0.08515137,-0.2909878,0.920855,0.2359944,-0.1079757,0.1785365,0.9734186,0.1203117,0.07814164,-0.01169922,0.8339511,-0.550262,0.04000562,1.138102,-0.1756953,0.5445012,0.4771399,0.3562023,0.4283105,0.3584532,0.4533333,0.5181363,1.082728,0.2646738,0.6807044,0.7872028,0.1849343,-0.8341324,-0.7964894,0.1555253,0.1709991,0.5874643
2017-28-4--13-37-08,5,0.9948053,0.5790113,-0.3049823,-0.08622605,0.5203636,-0.2908905,0.474934,1.043229,0.05709342,-0.2743036,0.9486744,0.1492171,-0.05008736,0.1681316,0.9817314,0.07961392,0.03996025,0.002465318,0.8165731,-0.5744517,-0.05663627,1.127699,-0.1545292,0.5260223,0.4675488,0.4411648,0.4716167,0.3830793,0.4730102,0.5230799,1.099051,0.2713228,0.6611559,0.791131,0.1979225,-0.8312119,-0.7921554,0.1747508,0.2002963,0.5874643
2017-28-4--13-37-08,5,1.038123,0.5671809,-0.2648418,-0.111079,0.5193778,-0.2728791,0.429092,1.04312,0.05502873,-0.2744231,0.9534076,0.1233486,-0.02216159,0.1565056,0.9839042,0.08406715,0.01926424,-0.0264246,0.8135976,-0.5730079,-0.0949882,1.111581,-0.1426056,0.5373607,0.452365,0.4932371,0.4942355,0.3577918,0.4825223,0.5130207,1.101659,0.2750024,0.6539519,0.7908056,0.1987683,-0.832008,-0.7908189,0.1759983,0.2096231,0.5874643
2017-28-4--13-37-09,5,1.031217,0.6013566,-0.2722046,-0.1510589,0.5266306,-0.2609396,0.397985,1.052038,0.06851049,-0.2803841,0.9499562,0.137478,-0.008234458,0.1561477,0.9836924,0.08924043,0.001841263,-0.03260097,0.8188678,-0.5631573,-0.1060502,1.085332,-0.1542747,0.5384803,0.4416645,0.4938669,0.5107644,0.3515121,0.4677843,0.5167374,1.098924,0.2769831,0.6630695,0.7861704,0.1938781,-0.8326868,-0.7905545,0.1797817,0.2086917,0.5874643
2017-28-4--13-37-09,5,1.004128,0.6329982,-0.272085,-0.1733658,0.5452871,-0.2483874,0.3736978,1.080035,0.0819478,-0.2759997,0.947208,0.1626912,-0.01235461,0.1536978,0.9827708,0.101823,-0.01306043,-0.04123414,0.8409286,-0.5225718,-0.1343792,1.067106,-0.1640547,0.5320016,0.4362047,0.4932002,0.5243368,0.3561821,0.4547893,0.5254825,1.091782,0.2783445,0.6766397,0.7816538,0.189152,-0.8335173,-0.7916901,0.1826182,0.2099183,0.5874643
2017-28-4--13-37-09,5,1.020039,0.686048,-0.2912905,-0.1844239,0.6232713,-0.2572466,0.3442318,1.19896,0.1155297,-0.2917142,0.9364132,0.1947323,-0.01061207,0.1803496,0.9739795,0.1361203,-0.01758446,-0.03741873,0.9072077,-0.3419574,-0.2421554,1.080424,-0.1636852,0.5296367,0.4474615,0.4816266,0.5241504,0.3830346,0.4722151,0.5442321,1.075172,0.26204,0.6894159,0.7831634,0.1918467,-0.8350062,-0.791963,0.1799105,0.2114259,0.5874643
2017-28-4--13-37-09,5,1.029858,0.7411153,-0.3022274,-0.2075398,0.7169256,-0.2437884,0.3401042,1.307412,0.1805479,-0.2430206,0.9394037,0.2406873,0.02305151,0.1701459,0.9631056,0.1994596,-0.06077732,-0.03776223,0.9340855,-0.1481187,-0.322675,1.084289,-0.1471506,0.5068994,0.4453124,0.4559305,0.5161549,0.428851,0.4949482,0.5680451,1.050321,0.2303518,0.6955383,0.7850336,0.1988885,-0.8389321,-0.7958063,0.1641499,0.2018757,0.5874643
2017-28-4--13-37-09,5,1.049385,0.7245595,-0.3398416,-0.2195445,0.6644728,-0.2354232,0.3246278,1.369267,0.2506751,-0.2302829,0.9433606,0.2348499,0.04343176,0.1656872,0.9694446,0.1644278,-0.07542181,-0.02310985,0.8817732,-0.008156983,-0.4710366,1.077499,-0.12259,0.4813584,0.4305318,0.4265271,0.5322602,0.383609,0.5090914,0.5465937,1.040429,0.218641,0.6841038,0.7856724,0.2010209,-0.8407845,-0.7971154,0.149004,0.1908881,0.5874643
