DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,BackX,FrontX,BackY,FrontY,BackZ,FrontZ,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,Scale
2017-16-5--13-31-34,5,1.821724,1.184222,1.014666,1.740242,1.597791,-2.023006,1.06817,1.734037,-0.4328112,-0.303639,0.4042362,0.005931699,0.8627638,-0.01123664,0.8335716,0.4363914,0.3385185,0.08419753,0.6528993,-0.09652276,0.7465366,0.8932139,1.001347,-1.346399,-1.272831,-0.2855973,-0.7719892,0.5799184,1.211483,0.7735673,0.1408831,-0.6461511,-0.5427851,1.087674,1.0798,0.5522215,0.6893363,0.3504528,-1.535289,0.4150748
2017-16-5--13-31-34,5,1.793757,1.177677,1.056689,1.710156,1.588863,-2.059849,1.071541,1.735289,-0.4344924,-0.301445,0.3810915,0.003152018,0.8740082,-0.01667121,0.8434681,0.4281251,0.3240256,0.08099096,0.6559988,-0.09440477,0.744442,0.8935091,0.9999878,-1.346495,-1.272479,-0.2876272,-0.773084,0.5776724,1.21406,0.7719131,0.1377461,-0.6416187,-0.5450159,1.082253,1.066826,0.5532997,0.6873477,0.3604198,-1.537121,0.4150748
2017-16-5--13-31-34,5,1.755173,1.15935,1.117785,1.669609,1.569764,-2.114942,1.074534,1.735986,-0.4407073,-0.2922679,0.3593818,-0.004253542,0.8862314,-0.002806749,0.8553236,0.4197913,0.3036266,0.07891174,0.6682686,-0.09231176,0.7339405,0.894723,0.9991566,-1.348285,-1.27302,-0.2895562,-0.7723776,0.5799243,1.214515,0.7709334,0.1366223,-0.6377821,-0.5489711,1.079379,1.051687,0.5540564,0.6870424,0.3631479,-1.540246,0.4150748
2017-16-5--13-31-34,5,1.717498,1.144113,1.181221,1.637628,1.551842,-2.166517,1.079287,1.737391,-0.4492784,-0.2781416,0.3315834,-0.005175288,0.9014782,0.01623832,0.8651926,0.4108551,0.2870125,0.07500063,0.686164,-0.0894623,0.7180185,0.9002075,0.9995672,-1.348475,-1.271925,-0.290404,-0.7731756,0.5826758,1.2162,0.7733054,0.1389043,-0.6307256,-0.551241,1.078203,1.034908,0.5632327,0.69502,0.3776338,-1.547021,0.4150748
2017-16-5--13-31-34,5,1.687349,1.131944,1.229192,1.604887,1.54033,-2.210137,1.079864,1.73546,-0.4541996,-0.2722408,0.3112841,-0.0218278,0.9102256,0.01418673,0.8768373,0.399801,0.2666728,0.07484921,0.6991769,-0.09256029,0.7049695,0.9018793,0.9999956,-1.348572,-1.272275,-0.2902136,-0.7741423,0.5836014,1.217794,0.7736742,0.1374267,-0.6252107,-0.552648,1.074124,1.022638,0.5735291,0.7071134,0.3960427,-1.552139,0.4150748
2017-16-5--13-31-34,5,1.653062,1.120465,1.274747,1.574752,1.524305,-2.253594,1.077683,1.735714,-0.4575691,-0.2644729,0.2915721,-0.02601125,0.9188924,0.03323085,0.8862097,0.3901823,0.2475598,0.07395965,0.7122856,-0.09341857,0.6917024,0.8993324,0.9968616,-1.348904,-1.271606,-0.2916472,-0.7743715,0.582831,1.219129,0.7738522,0.1400058,-0.6194872,-0.5531183,1.068683,1.014246,0.5837936,0.7187449,0.4155677,-1.55349,0.4150748
2017-16-5--13-31-34,5,1.623678,1.110411,1.316406,1.551391,1.511544,-2.286843,1.073441,1.738624,-0.4568743,-0.259248,0.2753591,-0.04122067,0.9248074,0.04754629,0.8930054,0.3798076,0.2367003,0.07014899,0.719879,-0.09296803,0.684259,0.8984714,0.9970791,-1.349997,-1.271914,-0.2913455,-0.7729893,0.5804892,1.218506,0.7767397,0.1400126,-0.6122277,-0.554252,1.062635,1.009478,0.5942236,0.7330498,0.4291641,-1.552321,0.4150748
2017-16-5--13-31-34,5,1.595685,1.107261,1.353043,1.529193,1.504579,-2.312487,1.071691,1.741467,-0.4532657,-0.2551628,0.2550575,-0.05663687,0.9309297,0.05050515,0.9005421,0.3713223,0.2204382,0.06576859,0.7221943,-0.09266548,0.6822926,0.8999318,0.9961393,-1.348899,-1.271182,-0.2918661,-0.7736196,0.5815454,1.219154,0.779336,0.1414802,-0.6066149,-0.5559607,1.060818,1.008039,0.6072782,0.7475551,0.4437416,-1.552402,0.4150748
2017-16-5--13-31-34,5,1.565356,1.106142,1.385074,1.506522,1.500761,-2.332047,1.068904,1.743379,-0.449327,-0.2499369,0.2404837,-0.0578657,0.9361361,0.04804998,0.9061913,0.364586,0.2087718,0.06139052,0.7246483,-0.09411682,0.6798957,0.8968688,0.9939086,-1.348864,-1.270867,-0.2913957,-0.7736434,0.5821308,1.219353,0.7815802,0.1421141,-0.6007455,-0.556232,1.054135,1.002695,0.615867,0.7572355,0.4583829,-1.552011,0.4150748
2017-16-5--13-31-34,5,1.532658,1.101627,1.415515,1.481839,1.495544,-2.354006,1.066286,1.744899,-0.4453863,-0.2507021,0.2266016,-0.07107232,0.9384822,0.05801901,0.9108767,0.3598423,0.1935228,0.05912327,0.7271397,-0.09304313,0.6775806,0.8950316,0.9923213,-1.349605,-1.271453,-0.293654,-0.7722576,0.5830916,1.22156,0.7831857,0.1422766,-0.5957521,-0.5553063,1.049763,1.000106,0.6217712,0.7639869,0.4674296,-1.550093,0.4150748
2017-16-5--13-31-34,5,1.492626,1.097448,1.446817,1.447725,1.491894,-2.383412,1.063444,1.747547,-0.4420287,-0.2433962,0.2015306,-0.06699081,0.9463911,0.04889004,0.9207153,0.3476968,0.1702942,0.05622601,0.7298115,-0.09007981,0.6753514,0.896513,0.993225,-1.349285,-1.270923,-0.2912925,-0.7714765,0.5840414,1.221803,0.7850074,0.1457489,-0.5925338,-0.5545764,1.043123,0.9994288,0.6281562,0.7765312,0.4789929,-1.549654,0.4150748
2017-16-5--13-31-34,5,1.457188,1.092132,1.473418,1.410059,1.488879,-2.410277,1.06059,1.750955,-0.4380175,-0.2418412,0.1876931,-0.0744784,0.9490717,0.05488973,0.9247655,0.3464383,0.1475688,0.05036495,0.7311471,-0.08775504,0.674675,0.8959473,0.9931234,-1.349112,-1.271008,-0.2891868,-0.7693579,0.5863132,1.224262,0.786512,0.147377,-0.5894938,-0.5514241,1.036129,1.00064,0.6348773,0.7893202,0.4868016,-1.548621,0.4150748
2017-16-5--13-31-34,5,1.412688,1.086721,1.504782,1.364612,1.480879,-2.43672,1.058466,1.75349,-0.4351291,-0.2324162,0.1656096,-0.07338248,0.9556,0.0434187,0.9342178,0.3331953,0.1197199,0.0455269,0.7348612,-0.08752776,0.6710033,0.896107,0.9937597,-1.349175,-1.271364,-0.2879566,-0.7666105,0.5899413,0.8920158,0.7872427,-0.1145177,-0.5861739,-0.591042,1.027905,0.997402,0.6401471,0.8007301,0.4968168,-1.549163,0.4150748
2017-16-5--13-31-35,5,1.368838,1.080178,1.532231,1.322856,1.47081,-2.459409,1.059252,1.752999,-0.43414,-0.2266181,0.1436804,-0.08195481,0.9598353,0.05654524,0.9380999,0.327829,0.09643391,0.04492266,0.7412584,-0.08919207,0.663749,0.8964381,0.9947381,-1.349508,-1.271826,-0.2866033,-0.7656728,0.5947946,0.9312825,0.7882805,-0.1064603,-0.5815837,-0.5818407,1.016504,0.9907779,0.6460565,0.8085316,0.5090758,-1.547893,0.4150748
2017-16-5--13-31-35,5,1.318843,1.073655,1.559845,1.274545,1.461626,-2.479259,1.061052,1.750317,-0.4350631,-0.217775,0.1109839,-0.08348785,0.9660676,0.06292611,0.9421377,0.3217734,0.0698477,0.04557334,0.7496287,-0.09516251,0.6533943,0.89813,0.9970172,-1.350727,-1.272093,-0.2848067,-0.762659,0.5977401,0.9563837,0.7885712,-0.1010474,-0.5771991,-0.574569,1.008653,0.9846023,0.6524401,0.8167676,0.5186792,-1.547052,0.4150748
2017-16-5--13-31-35,5,1.267194,1.064265,1.585779,1.225828,1.448416,-2.492531,1.065936,1.746797,-0.4406083,-0.2079826,0.07402558,-0.08892145,0.9712654,0.07036019,0.9447833,0.3160625,0.05038269,0.04681752,0.7645884,-0.1020065,0.6346712,0.9001023,1.000224,-1.351125,-1.272318,-0.2822281,-0.7599343,0.601424,0.9772985,0.7898154,-0.1020856,-0.5722544,-0.5680295,1.003292,0.9727344,0.6569074,0.8234593,0.5261647,-1.545223,0.4150748
2017-16-5--13-31-35,5,1.229999,1.05307,1.603166,1.191702,1.439154,-2.498217,1.069969,1.742875,-0.4458638,-0.2007688,0.04499069,-0.09292946,0.9741827,0.07605322,0.9452817,0.3150351,0.03756698,0.04688031,0.7756155,-0.1086293,0.6200182,0.9017069,1.001441,-1.351594,-1.272722,-0.2803692,-0.7583363,0.6032629,1.004795,0.7895118,-0.0915437,-0.5654522,-0.5599157,0.9974721,0.9575651,0.6568733,0.8248476,0.5332425,-1.542005,0.4150748
2017-16-5--13-31-35,5,1.209853,1.04354,1.613655,1.166483,1.432594,-2.500708,1.071432,1.740752,-0.4480869,-0.1992701,0.02767112,-0.09709828,0.9747296,0.0762329,0.9468264,0.311239,0.02895923,0.04581324,0.7823937,-0.113801,0.6105822,0.905791,1.004291,-1.351998,-1.272718,-0.2776519,-0.7552408,0.6043844,1.043959,0.7893995,-0.07149602,-0.5570216,-0.5544021,0.9916524,0.9446543,0.6538034,0.8245797,0.5412527,-1.538634,0.4150748
2017-16-5--13-31-35,5,1.19447,1.032442,1.624244,1.139577,1.434206,-2.497006,1.071734,1.738184,-0.4480941,-0.1963939,0.01358063,-0.1052442,0.974766,0.08340091,0.9443483,0.317768,0.01655417,0.04404882,0.7871988,-0.1204991,0.6032063,0.9095005,1.004866,-1.352496,-1.273072,-0.2741435,-0.7527321,0.6024042,1.091682,0.7890192,-0.04324852,-0.5493276,-0.5450032,0.9858431,0.9323263,0.648012,0.820702,0.5478633,-1.533137,0.4150748
2017-16-5--13-31-35,5,1.187818,1.022954,1.631304,1.117375,1.438642,-2.490112,1.070585,1.740123,-0.4439446,-0.1945244,0.006735615,-0.1046794,0.9752728,0.08153897,0.9411193,0.3280502,0.005384753,0.04160302,0.7883292,-0.12156,0.6016889,0.9136726,1.004879,-1.351417,-1.273323,-0.2687291,-0.7503225,0.6010489,1.138115,0.7899021,-0.0145972,-0.5389221,-0.5375734,0.9861614,0.9216594,0.6437543,0.819724,0.5530795,-1.527086,0.4150748
2017-16-5--13-31-35,5,1.196954,1.009796,1.63451,1.103771,1.439367,-2.482294,1.067808,1.745181,-0.4323286,-0.1946925,0.01380012,-0.08694938,0.9769055,0.08002403,0.9402051,0.3310262,0.005679854,0.03821542,0.7846445,-0.1185427,0.6073058,0.9310004,1.005521,-1.347854,-1.272749,-0.2543503,-0.7453893,0.5974442,1.173293,0.7915908,0.01060771,-0.5304982,-0.5309944,0.9859297,0.910019,0.6378193,0.8172262,0.5582967,-1.519186,0.4150748
2017-16-5--13-31-35,5,1.238558,0.9863408,1.627434,1.108166,1.429833,-2.465298,1.063684,1.748667,-0.4093587,-0.1880601,0.0624109,-0.06684065,0.9778909,0.07762299,0.9413143,0.3273256,0.02757086,0.03710556,0.7708762,-0.1159258,0.6252475,0.9743883,1.001109,-1.342022,-1.273373,-0.2211939,-0.7373374,0.5895554,1.189126,0.7951222,0.02675895,-0.521432,-0.5214817,0.978457,0.8953527,0.6212981,0.8129228,0.5595715,-1.510045,0.4150748
2017-16-5--13-31-35,5,1.283046,0.9629123,1.585874,1.106863,1.417059,-2.413039,1.05424,1.74566,-0.38331,-0.2260091,0.09383479,-0.06931204,0.9671147,0.07370771,0.9327239,0.350583,0.04104814,0.03993727,0.7615763,-0.1159061,0.6363744,0.9885033,0.9854772,-1.336855,-1.274539,-0.1915486,-0.7237598,0.5743095,1.190168,0.795626,0.03331457,-0.5047777,-0.4983193,0.9533814,0.868569,0.5757397,0.7829938,0.5556289,-1.488713,0.4150748
2017-16-5--13-31-35,5,1.345103,0.8769046,1.49578,1.100858,1.365386,-2.303654,1.038638,1.739292,-0.3506328,-0.2495208,0.1579926,-0.05278721,0.9539346,0.07934275,0.918838,0.381137,0.06462329,0.03804512,0.7639385,-0.1223436,0.6324418,0.9382003,0.9750948,-1.347575,-1.275533,-0.2085664,-0.7027775,0.5533633,1.192022,0.7836745,0.03265286,-0.4614325,-0.451541,0.8956178,0.822292,0.4867903,0.7102289,0.5346892,-1.444435,0.4150748
2017-16-5--13-31-35,5,1.39905,0.7131176,1.364714,1.091696,1.274931,-2.176844,1.023409,1.736537,-0.3243084,-0.2115099,0.2389851,-0.03488932,0.9470652,0.08193316,0.9140731,0.3887516,0.08142173,0.03804131,0.7766195,-0.1259357,0.6160806,0.8811431,0.9658177,-1.348614,-1.2771,-0.2160731,-0.6842278,0.5411724,1.175268,0.7830587,0.02774692,-0.4316117,-0.4230534,0.8144689,0.7545923,0.3893188,0.6093647,0.5015759,-1.366556,0.4150748
2017-16-5--13-31-35,5,1.436488,0.5232252,1.2328,1.106475,1.160457,-2.060773,1.006116,1.731154,-0.3043299,-0.1593778,0.3154565,-0.04282284,0.9344797,0.07746855,0.9147021,0.3734881,0.1335117,0.03719037,0.796134,-0.1342427,0.5888689,0.8440565,0.9638889,-1.347487,-1.274624,-0.2086599,-0.6594309,0.5187443,0.9035034,0.7828542,-0.161961,-0.3821215,-0.4097153,0.7177635,0.6734921,0.3042655,0.5075249,0.428795,-1.255029,0.4150748
2017-16-5--13-31-35,5,1.476661,0.2758075,1.042366,1.142446,0.9997525,-1.913214,0.9787492,1.723637,-0.2807393,-0.06392203,0.4255343,-0.06100384,0.9006182,0.0937707,0.9136968,0.3349882,0.2101146,0.04258035,0.8241251,-0.1381953,0.5476376,0.8060194,0.9588633,-1.341578,-1.274585,-0.1988865,-0.639093,0.4932563,0.8668271,0.7826049,-0.1715595,-0.3364574,-0.3846563,0.6419416,0.5852512,0.2521885,0.4269666,0.3785718,-1.13965,0.4150748
2017-16-5--13-31-35,5,1.500977,0.1178911,0.833945,1.170516,0.8749014,-1.763598,0.9474012,1.720077,-0.2580643,0.003052721,0.5230017,-0.08177442,0.8483944,0.08788539,0.9093626,0.2964033,0.2783541,0.04817764,0.8493418,-0.1402602,0.5065812,0.7793214,0.9565175,-1.332887,-1.270555,-0.1967411,-0.620996,0.4615849,0.8443797,0.783223,-0.1715428,-0.2946539,-0.3585688,0.5861461,0.5026085,0.226908,0.3788805,0.3569619,-1.027563,0.4150748
2017-16-5--13-31-36,5,1.532733,0.111297,0.6476732,1.182707,0.8460476,-1.623409,0.9136071,1.719484,-0.2407093,0.01493776,0.5993461,-0.04343192,0.7991713,0.0585658,0.8947964,0.289508,0.3348052,0.0436199,0.8729592,-0.1377031,0.4659158,0.7685028,0.9586005,-1.328918,-1.262533,-0.1813455,-0.6045366,0.4290343,0.8350701,0.7842701,-0.1612999,-0.2496469,-0.3386552,0.545583,0.437305,0.2104021,0.3521362,0.3534867,-0.9446365,0.4150748
2017-16-5--13-31-36,5,1.567362,0.1775545,0.4715065,1.180381,0.889222,-1.517789,0.8765693,1.718578,-0.2295954,-0.004906516,0.6882512,-0.005940735,0.7254316,0.05259542,0.8749856,0.3181041,0.36117,0.03971872,0.8913336,-0.1351443,0.4309095,0.7544097,0.9594001,-1.325363,-1.253584,-0.1789137,-0.5913462,0.4042393,0.8255426,0.7834476,-0.1532902,-0.2141358,-0.3254164,0.524437,0.3981274,0.2011339,0.3332324,0.3606199,-0.8929408,0.4150748
2017-16-5--13-31-36,5,1.592703,0.297348,0.3352319,1.17371,0.9698854,-1.437797,0.8383696,1.717331,-0.2197771,-0.05706809,0.7373697,0.03250102,0.6722893,0.01995543,0.852288,0.3468349,0.3910404,0.0339692,0.9037433,-0.1368929,0.4041714,0.7407402,0.9587226,-1.321216,-1.242492,-0.1727955,-0.5797795,0.3749879,0.8371835,0.7827767,-0.1279853,-0.1823381,-0.3136773,0.5312443,0.3800119,0.1905793,0.3317422,0.3713431,-0.8660476,0.4150748
2017-16-5--13-31-36,5,1.589415,0.4700531,0.1842,1.164966,1.068474,-1.393836,0.7982239,1.715052,-0.2085441,-0.1199699,0.7994528,0.08829267,0.5819681,0.03030512,0.836438,0.3833622,0.3904952,0.0313174,0.9103846,-0.1379477,0.3888312,0.7324922,0.9517931,-1.319515,-1.233096,-0.1671004,-0.5751927,0.3377536,0.8536624,0.7804868,-0.09655131,-0.1508742,-0.3058996,0.5522836,0.3787394,0.1803831,0.3408248,0.4036434,-0.8661952,0.4150748
2017-16-5--13-31-36,5,1.571685,0.6418958,0.09540682,1.165603,1.167534,-1.362761,0.7583673,1.713889,-0.2035447,-0.1374279,0.8190778,0.1641299,0.5322467,-0.003304192,0.8204023,0.4070112,0.4015858,0.02867138,0.9143848,-0.1374554,0.3797162,0.7272575,0.9399675,-1.318633,-1.219573,-0.1644087,-0.5938131,0.3097533,0.8538252,0.7793501,-0.07686522,-0.1300381,-0.3048041,0.587263,0.3876998,0.177703,0.3578248,0.4353179,-0.8850401,0.4150748
2017-16-5--13-31-36,5,1.552007,0.7589684,0.0582366,1.169932,1.236972,-1.366783,0.7234657,1.709844,-0.2069149,-0.2121812,0.8053064,0.1903159,0.5198469,0.008172282,0.8132546,0.4361057,0.3851779,0.0257957,0.9152414,-0.1371006,0.3779832,0.7213047,0.9242856,-1.315894,-1.208715,-0.1659421,-0.6319992,0.2797171,0.8527516,0.7736055,-0.05709584,-0.1180124,-0.3099451,0.6287618,0.4109289,0.1762072,0.3841084,0.4380748,-0.9180014,0.4150748
2017-16-5--13-31-36,5,1.532379,0.8334996,0.04531535,1.179284,1.295069,-1.379703,0.6920548,1.706487,-0.2197683,-0.2328577,0.7958605,0.2261935,0.5110967,-0.01607948,0.8097043,0.4444926,0.3828143,0.02240977,0.9136001,-0.1343637,0.3831176,0.726009,0.9298719,-1.314975,-1.208889,-0.1723713,-0.6537203,0.2508905,0.8541407,0.7657426,-0.04768345,-0.1246038,-0.3191427,0.6533064,0.4389322,0.1701376,0.4020406,0.4181691,-0.950193,0.4150748
2017-16-5--13-31-36,5,1.52021,0.8670852,0.0424007,1.21515,1.32874,-1.384044,0.6621335,1.70261,-0.2428645,-0.2419322,0.7822418,0.2391371,0.5219004,-0.01641764,0.8006325,0.4435166,0.4025062,0.01815705,0.910833,-0.1319196,0.3907056,0.7320188,0.9187202,-1.315457,-1.216375,-0.1748338,-0.6946083,0.2281043,0.8594075,0.7553614,-0.03740918,-0.1427204,-0.3343357,0.6568819,0.4748504,0.1674112,0.4224151,0.3839611,-0.9876419,0.4150748
2017-16-5--13-31-36,5,1.506611,0.8756475,0.03706037,1.251238,1.359287,-1.39511,0.6365116,1.698189,-0.2749258,-0.2594394,0.7673826,0.2400907,0.5349501,-0.03445228,0.7940095,0.4458664,0.411783,0.01236701,0.9063026,-0.1262945,0.4031283,0.7375972,0.8833982,-1.31582,-1.232346,-0.1913861,-0.7299833,0.2106094,0.8644453,0.7439513,-0.03062925,-0.1785706,-0.3549954,0.6433835,0.5073506,0.1646624,0.4348801,0.3440991,-1.028999,0.4150748
2017-16-5--13-31-36,5,1.490839,0.8686832,0.02452454,1.287527,1.383472,-1.405852,0.6167282,1.691595,-0.3144583,-0.2574174,0.7635846,0.2393572,0.5416485,-0.05461207,0.7812487,0.4502296,0.4289071,0.008043211,0.9003285,-0.122245,0.4176123,0.7449098,0.8222627,-1.317914,-1.261076,-0.2107696,-0.7543342,0.1967502,0.871978,0.7302461,-0.02757719,-0.2241333,-0.3880148,0.6198786,0.5410152,0.1565599,0.4467429,0.30776,-1.079223,0.4150748
2017-16-5--13-31-36,5,1.472319,0.8644823,0.01271921,1.315028,1.397627,-1.425863,0.6042012,1.691018,-0.3578438,-0.268475,0.7496776,0.2373271,0.5563996,-0.06939659,0.7780188,0.4448006,0.4382047,0.006653491,0.894501,-0.1180754,0.4311404,0.7492226,0.7292271,-1.321618,-1.280603,-0.2315559,-0.7710322,0.1859587,0.8781095,0.7180545,-0.02559005,-0.2836974,-0.4277351,0.5952279,0.5750932,0.1473897,0.4472624,0.2673282,-1.127868,0.4150748
2017-16-5--13-31-36,5,1.451145,0.8618507,0.0004029409,1.315466,1.409613,-1.457495,0.5956875,1.694898,-0.4007632,-0.2684475,0.7410221,0.2332226,0.5695872,-0.0908493,0.7791921,0.4497887,0.4269617,0.00587377,0.8907552,-0.1136367,0.4400085,0.754692,0.6657352,-1.326492,-1.278479,-0.2456536,-0.7924094,0.177497,0.8736766,0.7156363,-0.02132571,-0.3433775,-0.4733997,0.5659468,0.6048277,0.1438249,0.4510494,0.2151857,-1.169764,0.4150748
2017-16-5--13-31-36,5,1.423792,0.8641567,-0.01051825,1.337087,1.393233,-1.474485,0.5906873,1.694546,-0.4423823,-0.2619582,0.7307814,0.2438916,0.5812516,-0.07383976,0.7696939,0.4277404,0.4681424,0.007563106,0.8866996,-0.1106631,0.4488434,0.7560691,0.6224362,-1.329498,-1.279165,-0.261149,-0.8181823,0.1742157,0.864692,0.7153457,-0.02170166,-0.3979713,-0.5128847,0.532166,0.6059517,0.143308,0.4473825,0.1610813,-1.209278,0.4150748
2017-16-5--13-31-36,5,1.398222,0.8694742,-0.02402841,1.344993,1.39998,-1.498112,0.585452,1.692257,-0.477485,-0.2756509,0.7146988,0.2437517,0.5948172,-0.07037042,0.7641762,0.4472743,0.4593784,0.01054536,0.8812677,-0.1142093,0.4584892,0.7576451,0.5893101,-1.330871,-1.281639,-0.2840667,-0.83461,0.1656853,0.8515325,0.714246,-0.0264393,-0.4498637,-0.5564917,0.5020095,0.6073446,0.1379572,0.4537049,0.1088836,-1.269451,0.4150748
2017-16-5--13-31-36,5,1.368743,0.8708659,-0.03752851,1.357275,1.401582,-1.50592,0.5823565,1.689764,-0.5054117,-0.2676842,0.7110313,0.2517346,0.5995077,-0.0824113,0.7554471,0.4442154,0.4745321,0.02017201,0.8695787,-0.1141217,0.4800024,0.753264,0.5720195,-1.330814,-1.281603,-0.3012974,-0.8576512,0.15879,0.8356795,0.7149344,-0.02868204,-0.4914185,-0.5883054,0.480776,0.6066535,0.1362702,0.4523987,0.0734852,-1.301495,0.4150748
2017-16-5--13-31-37,5,1.34617,0.8775893,-0.04370889,1.361198,1.405461,-1.499826,0.5808704,1.686075,-0.5208586,-0.284252,0.6953079,0.2476935,0.611879,-0.07986158,0.7411457,0.4561656,0.4860434,0.03244571,0.8472885,-0.1175368,0.5169473,0.7516732,0.5613909,-1.330575,-1.28132,-0.3161016,-0.871152,0.151432,0.8202388,0.7106109,-0.03068497,-0.5451143,-0.6271353,0.4597945,0.6136243,0.1365364,0.4514283,0.03159791,-1.337219,0.4150748
2017-16-5--13-31-37,5,1.33036,0.8865045,-0.0416463,1.360908,1.414945,-1.495328,0.58792,1.680304,-0.5084203,-0.2841051,0.6826283,0.2490829,0.6255084,-0.09618089,0.7290921,0.463046,0.4947345,0.05533332,0.7830038,-0.1189901,0.608017,0.7467696,0.5535271,-1.33013,-1.280354,-0.3270908,-0.8864397,0.1419417,0.8056632,0.7086631,-0.0346265,-0.5819584,-0.6475763,0.4427691,0.6209278,0.1350628,0.447346,-0.004086993,-1.363525,0.4150748
2017-16-5--13-31-37,5,1.316074,0.9053684,-0.03785757,1.364627,1.417832,-1.486707,0.5886367,1.673925,-0.4811041,-0.2959109,0.6696103,0.2468169,0.6349332,-0.09885992,0.7180612,0.4671701,0.5063269,0.08040357,0.7044655,-0.117956,0.6952339,0.7454262,0.5505605,-1.324843,-1.280774,-0.3345395,-0.8969559,0.1321254,0.7899875,0.7027933,-0.03671961,-0.6223342,-0.6721878,0.4292524,0.6249944,0.1395009,0.4411988,-0.03702293,-1.393081,0.4150748
2017-16-5--13-31-37,5,1.299147,0.9533037,-0.02124113,1.370018,1.420985,-1.477029,0.5743616,1.663667,-0.4503234,-0.3153032,0.6501063,0.2493644,0.644797,-0.1058011,0.7053237,0.4717721,0.5184166,0.1086252,0.6136807,-0.117372,0.7731886,0.7386091,0.5438925,-1.322228,-1.280864,-0.3452169,-0.90754,0.1236627,0.7711137,0.7001258,-0.03940464,-0.6662062,-0.6949995,0.4286184,0.6327005,0.1479299,0.4386913,-0.05743187,-1.419519,0.4150748
2017-16-5--13-31-37,5,1.289172,1.009899,-0.004919584,1.376173,1.423332,-1.472278,0.5614167,1.662213,-0.4410901,-0.3396503,0.6297646,0.2420205,0.6553323,-0.1185778,0.6984764,0.4703,0.5262014,0.1214252,0.5768743,-0.1120085,0.7999538,0.7292752,0.5408652,-1.319838,-1.280937,-0.3516169,-0.9168222,0.1187615,0.7553961,0.7011799,-0.04232632,-0.695455,-0.7077349,0.4409128,0.638263,0.1605236,0.4377398,-0.07054084,-1.440439,0.4150748
2017-16-5--13-31-37,5,1.29924,1.064295,-0.005161478,1.385632,1.42667,-1.465631,0.5522357,1.663317,-0.4394986,-0.3354827,0.6283874,0.2478067,0.6566373,-0.1210885,0.6923566,0.4729805,0.5312904,0.1274113,0.5604348,-0.1066975,0.8113537,0.7176805,0.54152,-1.317628,-1.280386,-0.3544144,-0.9238396,0.1131204,0.7360601,0.706234,-0.04561533,-0.728496,-0.7185787,0.4690708,0.6454772,0.1755642,0.4371234,-0.07858242,-1.452703,0.4150748
2017-16-5--13-31-37,5,1.308454,1.116378,-0.02974583,1.389593,1.430452,-1.460369,0.5439925,1.662452,-0.4415945,-0.3457808,0.6308056,0.2411322,0.651441,-0.122348,0.6890903,0.4742743,0.5340876,0.137749,0.5526789,-0.1037711,0.8153544,0.7051532,0.5430019,-1.314396,-1.280189,-0.3552121,-0.9273098,0.1098361,0.7205488,0.7109033,-0.048398,-0.7500245,-0.7227032,0.5067292,0.6554853,0.2004776,0.4380812,-0.08742515,-1.460473,0.4150748
2017-16-5--13-31-37,5,1.331027,1.150411,-0.06636678,1.39528,1.433032,-1.45335,0.5405611,1.661584,-0.4449215,-0.3287739,0.6532121,0.2454527,0.6363763,-0.1297523,0.6854009,0.4722275,0.5388796,0.1401763,0.5526736,-0.1019248,0.8151772,0.6978658,0.5406698,-1.311743,-1.280474,-0.352696,-0.9296284,0.1073641,0.711871,0.712604,-0.05132543,-0.7605568,-0.7226963,0.5413181,0.6624109,0.2186146,0.4401387,-0.09544617,-1.461572,0.4150748
2017-16-5--13-31-37,5,1.370777,1.156119,-0.08109266,1.401195,1.433116,-1.448934,0.5387648,1.661944,-0.4502479,-0.3263261,0.6601044,0.2174277,0.6407017,-0.1320906,0.6841079,0.4700475,0.5418522,0.1442476,0.5531831,-0.1009826,0.8142381,0.6930839,0.538083,-1.310796,-1.280754,-0.3547404,-0.9290419,0.1058363,0.7020723,0.7139935,-0.05217582,-0.7702492,-0.7256655,0.5744683,0.6665746,0.2398082,0.4415035,-0.09597778,-1.465623,0.4150748
2017-16-5--13-31-37,5,1.41295,1.166692,-0.0687453,1.405768,1.430809,-1.443097,0.5387155,1.663484,-0.4548126,-0.3185155,0.648858,0.2178453,0.6558008,-0.1295092,0.6806702,0.4685422,0.5480728,0.1453406,0.5552955,-0.1010885,0.8125911,0.6884585,0.5358573,-1.309952,-1.279928,-0.3568328,-0.9303364,0.1053918,0.6960821,0.715993,-0.05263219,-0.775825,-0.7286114,0.6058854,0.6701647,0.2614455,0.4435283,-0.09364069,-1.468286,0.4150748
