DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,BackX,FrontX,BackY,FrontY,BackZ,FrontZ,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,Scale
2017-16-5--13-09-01,5,0.2118019,0.4725384,0.6730079,0.2166247,0.4638253,-0.9510723,0.0476841,0.7573888,-0.08846829,-0.4437831,0.4028364,-0.3227959,0.7325178,0.3942231,0.7731186,0.3792026,0.3210627,0.0496868,0.634546,-0.06350239,0.7686678,0.01338676,-0.0576314,-0.5360345,-0.5308752,-0.03260911,-0.353893,-0.1596133,0.07141688,0.3717388,0.08157927,-0.1743233,-0.1619265,-0.03616926,-0.02463547,0.3225557,0.2987909,0.2714984,-0.6182117,1
2017-16-5--13-09-01,5,0.2119353,0.4724865,0.6730804,0.2176829,0.4618352,-0.9507325,0.04781321,0.7570674,-0.08837492,-0.442802,0.4037708,-0.3245873,0.7318051,0.3955293,0.7728167,0.3766895,0.3231348,0.05106663,0.634218,-0.06400648,0.7688062,0.01319121,-0.05835577,-0.5358896,-0.5307911,-0.03233099,-0.353767,-0.1593652,0.07104366,0.3719796,0.08178071,-0.1743217,-0.1616774,-0.036422,-0.02466102,0.3228679,0.2987396,0.2714506,-0.6181665,1
2017-16-5--13-09-01,5,0.2120423,0.4733562,0.672671,0.2186004,0.4618502,-0.9501627,0.04768756,0.7570638,-0.08838527,-0.4438193,0.4028316,-0.3225145,0.7326224,0.3920926,0.7740409,0.3785858,0.3221752,0.05072726,0.6340017,-0.06446157,0.768969,0.01310356,-0.05887045,-0.5359284,-0.5308599,-0.03213295,-0.3536372,-0.1597431,0.07110509,0.3718852,0.08182134,-0.174352,-0.1613481,-0.03639858,-0.02418623,0.3232161,0.2980101,0.2718803,-0.6173812,1
2017-16-5--13-09-01,5,0.2118457,0.4733931,0.6724543,0.219246,0.4601578,-0.950128,0.04711353,0.7570465,-0.08868457,-0.4437767,0.4029442,-0.3219232,0.7328464,0.3933212,0.77332,0.3768402,0.3244476,0.05009004,0.6339798,-0.06383194,0.7690814,0.01431142,-0.05865675,-0.535242,-0.5309991,-0.03240515,-0.3537655,-0.1599807,0.07156745,0.3716386,0.08185095,-0.1744254,-0.1617443,-0.03619126,-0.02369341,0.3230322,0.2974667,0.2712548,-0.6175018,1
2017-16-5--13-09-01,5,0.2125192,0.4736993,0.6721913,0.2196965,0.4599876,-0.9497936,0.04681994,0.7574438,-0.08888596,-0.4441272,0.4028758,-0.322412,0.7324566,0.3925323,0.7737348,0.3773741,0.3237928,0.04929331,0.6339291,-0.06367058,0.769188,0.0145956,-0.05824182,-0.5355303,-0.5313123,-0.03263431,-0.3541463,-0.1594193,0.07175016,0.3714977,0.0816225,-0.1746578,-0.1617091,-0.03598023,-0.02313741,0.3231741,0.2972379,0.2710954,-0.6177406,1
2017-16-5--13-09-02,5,0.212333,0.4743818,0.6718051,0.2205025,0.4596816,-0.9498002,0.04663549,0.757524,-0.08917014,-0.4446049,0.4026397,-0.3220816,0.732442,0.3931842,0.7730856,0.3768985,0.3251039,0.04887146,0.6338128,-0.06316441,0.7693524,0.01386447,-0.058585,-0.5357692,-0.5312377,-0.03252218,-0.3540535,-0.1590116,0.07160755,0.3712096,0.08193098,-0.1745735,-0.1618737,-0.03622795,-0.02300144,0.323447,0.2971078,0.2709182,-0.6176257,1
2017-16-5--13-09-02,5,0.2126062,0.4744541,0.6718104,0.2205965,0.4596256,-0.9494951,0.04627552,0.7575542,-0.0892015,-0.4440909,0.403078,-0.3221349,0.7324893,0.3920992,0.7737936,0.3773907,0.3241577,0.04893854,0.6337128,-0.06287242,0.7694545,0.01398723,-0.05873418,-0.5356188,-0.5313546,-0.03272789,-0.3537347,-0.1591421,0.07154274,0.3711497,0.0818087,-0.1748385,-0.1618182,-0.03589749,-0.0229365,0.323344,0.2965711,0.2708291,-0.617527,1
2017-16-5--13-09-02,5,0.2130002,0.4747263,0.6714808,0.2206432,0.4589356,-0.9495139,0.04602529,0.7574694,-0.08928107,-0.4443559,0.4027909,-0.3209406,0.7330106,0.3909884,0.7743692,0.3770182,0.324558,0.04837424,0.6334144,-0.06316188,0.7697122,0.01431618,-0.05858201,-0.5355553,-0.5313241,-0.03221483,-0.3538275,-0.1595651,0.07135174,0.3710297,0.0818595,-0.1749971,-0.1615681,-0.03604151,-0.0232049,0.3235324,0.2964599,0.2705292,-0.6176401,1
2017-16-5--13-09-02,5,0.2126296,0.4752055,0.6709877,0.220433,0.458113,-0.9495662,0.04543892,0.7575397,-0.08954738,-0.4454816,0.4022332,-0.3205898,0.732787,0.3913833,0.7741888,0.3765778,0.3250231,0.04858875,0.633262,-0.06261626,0.7698686,0.01457559,-0.05833077,-0.5355269,-0.5313032,-0.0324147,-0.3538516,-0.1598762,0.0714434,0.3709578,0.081901,-0.1750486,-0.1615019,-0.03602137,-0.02320904,0.3234923,0.2960065,0.2705063,-0.6176202,1
2017-16-5--13-09-02,5,0.2124323,0.4747235,0.6714553,0.2200973,0.4567329,-0.9498444,0.04528575,0.7576193,-0.08942863,-0.4445183,0.4030156,-0.3221901,0.7322401,0.3929931,0.7738788,0.3755105,0.3250538,0.04835252,0.6330452,-0.06203419,0.7701089,0.0148411,-0.05783173,-0.5355542,-0.5311989,-0.03246655,-0.3537495,-0.1603134,0.07178435,0.3709412,0.08176522,-0.1751838,-0.1619479,-0.03604832,-0.02349245,0.3232861,0.2953538,0.2702496,-0.617822,1
2017-16-5--13-09-02,5,0.2121158,0.4754785,0.6714576,0.2197779,0.4563741,-0.9496605,0.04484736,0.7572366,-0.08916564,-0.4452264,0.4025577,-0.3208686,0.7326419,0.3935675,0.7730874,0.3754088,0.3263569,0.04928985,0.6328466,-0.062518,0.7701735,0.01479941,-0.05743228,-0.535493,-0.5308434,-0.03240081,-0.3533782,-0.1602839,0.07175735,0.3709775,0.08204966,-0.1754029,-0.1619383,-0.0362648,-0.02379258,0.3234598,0.2952466,0.270532,-0.6176091,1
2017-16-5--13-09-02,5,0.2118441,0.4764787,0.6708569,0.2197988,0.4571837,-0.9500038,0.04415878,0.7570744,-0.08931416,-0.4461613,0.4016149,-0.3196571,0.73312,0.3912669,0.7745565,0.3762816,0.32463,0.04974226,0.6327515,-0.06241586,0.7702308,0.01439168,-0.05705589,-0.5354818,-0.5302541,-0.03258901,-0.3536461,-0.1605973,0.07158887,0.3708156,0.08230052,-0.1754818,-0.1615881,-0.03692069,-0.02399115,0.324076,0.2955206,0.2703335,-0.6179267,1
2017-16-5--13-09-02,5,0.2119754,0.4771373,0.6708291,0.2204111,0.4569257,-0.9494029,0.04334325,0.7572743,-0.08965956,-0.4459775,0.402222,-0.3199245,0.7327823,0.3923439,0.7733847,0.3759988,0.3264464,0.04961631,0.6327189,-0.06278723,0.7702356,0.01396112,-0.05629942,-0.5356566,-0.5296431,-0.03216789,-0.3536288,-0.1605597,0.07164342,0.3706652,0.08272854,-0.1756139,-0.1619609,-0.03697909,-0.02418759,0.3244353,0.2956229,0.2702965,-0.617947,1
2017-16-5--13-09-02,5,0.211639,0.4777607,0.670392,0.2212943,0.4571796,-0.949202,0.04255759,0.7572489,-0.09009577,-0.446785,0.4011503,-0.3189244,0.7333137,0.3908614,0.7735399,0.3767718,0.3269658,0.04972303,0.6327762,-0.06253193,0.7702024,0.01332105,-0.05583121,-0.5357658,-0.5291289,-0.03259467,-0.3537063,-0.1608933,0.07184152,0.3706979,0.08326174,-0.1760613,-0.1622303,-0.03736414,-0.02409927,0.3245873,0.2955761,0.2700022,-0.6182837,1
2017-16-5--13-09-02,5,0.2123231,0.4779116,0.6695371,0.2228443,0.4569254,-0.949482,0.04240933,0.7572273,-0.09024926,-0.4472728,0.4018067,-0.3196261,0.7323508,0.3909197,0.7735376,0.3766404,0.3270526,0.05006798,0.6327338,-0.06244972,0.7702216,0.01312993,-0.05507827,-0.5358598,-0.5287555,-0.03306048,-0.3538731,-0.1610896,0.07199021,0.3706853,0.08355521,-0.1763817,-0.1627667,-0.03730513,-0.02341667,0.3245449,0.2954223,0.269662,-0.6185446,1
2017-16-5--13-09-02,5,0.2123596,0.4786535,0.6693476,0.2252762,0.4570642,-0.947112,0.04211035,0.7572218,-0.09023535,-0.447942,0.4022298,-0.3194699,0.7317774,0.3895484,0.7713954,0.3797181,0.3301749,0.05057102,0.6322092,-0.06220076,0.7706395,0.01306215,-0.05483667,-0.5359167,-0.5285571,-0.03262155,-0.3535457,-0.1611989,0.07182292,0.3709184,0.08379406,-0.1771294,-0.1627237,-0.0372032,-0.02351851,0.3245873,0.294727,0.2694856,-0.6185727,1
2017-16-5--13-09-02,5,0.2137788,0.4805479,0.6682924,0.2300581,0.4578882,-0.9437336,0.04224161,0.7568899,-0.09028258,-0.4494904,0.4022116,-0.3165832,0.7320924,0.3868802,0.7696457,0.3833905,0.3331381,0.05242334,0.6311042,-0.06350061,0.7713152,0.01214139,-0.05512192,-0.5357394,-0.5280896,-0.03228059,-0.3532089,-0.1614008,0.07104199,0.3710859,0.08399662,-0.1771773,-0.1626683,-0.03749772,-0.02354321,0.3250611,0.2942525,0.2695351,-0.618366,1
2017-16-5--13-09-02,5,0.2165298,0.4852577,0.6647198,0.2378264,0.4599076,-0.9387192,0.0431012,0.7560021,-0.09046865,-0.4558908,0.4008338,-0.3081156,0.7325031,0.3803683,0.7674292,0.3905163,0.3374457,0.05665963,0.6292933,-0.06581181,0.7723008,0.01176382,-0.05485459,-0.5358316,-0.5279551,-0.03255217,-0.3534386,-0.1616421,0.07065044,0.3713736,0.08397444,-0.1777238,-0.1626315,-0.03736494,-0.02372906,0.3247955,0.2925619,0.2689003,-0.6183102,1
2017-16-5--13-09-02,5,0.2229579,0.4925098,0.6581112,0.2498825,0.4610406,-0.9289705,0.04543037,0.7536862,-0.08954894,-0.4653398,0.3985118,-0.2910077,0.734821,0.3704693,0.7625867,0.4011632,0.3468172,0.06795778,0.6246239,-0.07130802,0.7746882,0.01162228,-0.05412325,-0.5359324,-0.5279608,-0.03283115,-0.3535554,-0.1616489,0.07004692,0.3719231,0.08353713,-0.1792466,-0.1624853,-0.03851958,-0.02427509,0.3231645,0.2893737,0.2673431,-0.6184634,1
2017-16-5--13-09-02,5,0.2310845,0.4995377,0.6432465,0.2665501,0.4592927,-0.9113208,0.04842751,0.7480035,-0.08665508,-0.4850664,0.4004253,-0.259169,0.7329403,0.3494531,0.7577729,0.4177295,0.3593954,0.09347594,0.6123017,-0.08168639,0.7808177,0.01052763,-0.05412548,-0.5357493,-0.5275825,-0.03279757,-0.3536715,-0.1624827,0.06898211,0.3720051,0.08379889,-0.1809951,-0.1627213,-0.04320136,-0.02702166,0.3173583,0.2827522,0.2652751,-0.6174099,1
2017-16-5--13-09-03,5,0.2396928,0.5010885,0.6220293,0.2851101,0.4518906,-0.8874229,0.0524015,0.7398962,-0.08157542,-0.4969041,0.4092015,-0.2197312,0.7330475,0.3169667,0.752729,0.4323798,0.3820718,0.1254702,0.5894805,-0.09231772,0.7926207,0.009975113,-0.05342797,-0.5358442,-0.5276383,-0.03352085,-0.3538609,-0.1643054,0.06861834,0.371243,0.08313984,-0.1843153,-0.1636,-0.05207703,-0.03306929,0.3056939,0.2691325,0.2613941,-0.6156806,1
2017-16-5--13-09-03,5,0.2450597,0.5017441,0.5978467,0.3023173,0.4398183,-0.8607011,0.05561579,0.7323896,-0.07553046,-0.5111406,0.4217367,-0.1808985,0.7267388,0.2805693,0.7513781,0.4387363,0.4052435,0.1531192,0.5605329,-0.1041862,0.8071572,0.01045016,-0.05205583,-0.536164,-0.5277486,-0.03355107,-0.3538479,-0.1659498,0.06784439,0.371356,0.08165237,-0.1887625,-0.1643502,-0.06283804,-0.03896276,0.2913458,0.2520445,0.2545405,-0.6129964,1
2017-16-5--13-09-03,5,0.2461181,0.5031309,0.5750806,0.3194408,0.4253212,-0.828313,0.05808055,0.7276312,-0.06991819,-0.5204292,0.4234515,-0.1472403,0.7267479,0.261617,0.7341059,0.4499615,0.4360961,0.1740785,0.5284386,-0.1073367,0.823971,0.009316236,-0.05248602,-0.535865,-0.5277339,-0.0340592,-0.3543552,-0.166621,0.06719928,0.3722673,0.08097063,-0.1933794,-0.1652295,-0.0767022,-0.04671403,0.277529,0.236961,0.246732,-0.6103415,1
2017-16-5--13-09-03,5,0.2386489,0.5049073,0.5513962,0.3325695,0.4157189,-0.7935365,0.05996415,0.7211658,-0.06399515,-0.5244839,0.419504,-0.08748764,0.7357166,0.213469,0.7339238,0.4534031,0.4584895,0.1995375,0.489945,-0.1110231,0.841316,0.00812069,-0.05236737,-0.535953,-0.5281962,-0.03518444,-0.3551521,-0.1659791,0.0670997,0.3735518,0.08006071,-0.1990105,-0.1660251,-0.09142734,-0.05512607,0.2617015,0.2190917,0.2389512,-0.605867,1
2017-16-5--13-09-03,5,0.2289163,0.4971365,0.5266774,0.3427635,0.4034468,-0.7539392,0.06207198,0.714997,-0.05980065,-0.5241688,0.4261162,-0.06255529,0.7346829,0.1598897,0.7318612,0.4548192,0.4816161,0.2167925,0.4572263,-0.1190299,0.8542699,0.007772386,-0.05239447,-0.5361892,-0.5289723,-0.0361404,-0.3562279,-0.1648154,0.06831555,0.3741857,0.07927156,-0.2074567,-0.1676369,-0.1045895,-0.06417742,0.2430352,0.1994492,0.2226231,-0.6013218,1
2017-16-5--13-09-03,5,0.2168545,0.4885229,0.4990964,0.3492042,0.3885535,-0.7112922,0.06427646,0.7103772,-0.05879517,-0.5339758,0.4220815,-0.03126417,0.7319425,0.09975302,0.7289009,0.4390245,0.515762,0.2304883,0.4345983,-0.1254325,0.8615487,0.008355531,-0.05090264,-0.5355913,-0.530165,-0.03497147,-0.3562013,-0.1628845,0.06823061,0.3749972,0.07779562,-0.2170069,-0.1686352,-0.1194015,-0.07534827,0.2201212,0.1781926,0.2006421,-0.591857,1
2017-16-5--13-09-03,5,0.2036344,0.4788657,0.4723927,0.3558685,0.3731203,-0.6686113,0.06674126,0.7072043,-0.05914012,-0.529033,0.4282924,-0.005187799,0.7325728,0.04411726,0.7243167,0.4171593,0.5471721,0.2410192,0.4155728,-0.1273761,0.8677468,0.008056608,-0.04965203,-0.5350574,-0.5306758,-0.03474496,-0.3568226,-0.1595614,0.06882656,0.3753203,0.0769926,-0.2269147,-0.1682174,-0.1322505,-0.08247596,0.2056353,0.1651988,0.1852026,-0.5843826,1
2017-16-5--13-09-03,5,0.1859939,0.471647,0.4438779,0.3628112,0.360345,-0.6266583,0.06879048,0.7052848,-0.06116977,-0.5276055,0.420046,0.05094523,0.7366127,-0.01004299,0.7145711,0.3979122,0.5752854,0.2443221,0.4006981,-0.130466,0.8733422,0.007805022,-0.04868084,-0.5351496,-0.5317748,-0.03475413,-0.3573665,-0.1570595,0.06935806,0.3758293,0.07626317,-0.2364586,-0.1680454,-0.1482815,-0.08855706,0.1859799,0.1506177,0.1613005,-0.576116,1
2017-16-5--13-09-03,5,0.1727186,0.4619626,0.4152369,0.368031,0.3555234,-0.5878893,0.07054025,0.7047146,-0.0656525,-0.5262069,0.4068324,0.07925364,0.7425044,-0.07055322,0.7085161,0.3698635,0.5968487,0.2439971,0.3957838,-0.1352694,0.8749416,0.007805022,-0.04868084,-0.5351496,-0.5317748,-0.03475413,-0.3573665,-0.1539154,0.06975592,0.3755242,0.07533677,-0.2449782,-0.1681801,-0.1607894,-0.08948999,0.1668639,0.1385685,0.1346794,-0.5689341,1
2017-16-5--13-09-03,5,0.1639379,0.4507812,0.3812354,0.3705995,0.3566681,-0.551278,0.0730117,0.7049645,-0.07162628,-0.5076194,0.4060653,0.145066,0.7459151,-0.1451012,0.7074507,0.3380888,0.6034527,0.2408255,0.3982,-0.1384919,0.8742196,0.007791593,-0.04752162,-0.53456,-0.5338317,-0.03447665,-0.3581865,-0.1515868,0.07066149,0.3749583,0.07530271,-0.2541692,-0.1680332,-0.168273,-0.08811995,0.147775,0.1260939,0.1053854,-0.5575905,1
2017-16-5--13-09-03,5,0.1681586,0.4340465,0.3392029,0.3723199,0.3555644,-0.5143654,0.07578878,0.7052158,-0.07921035,-0.4942163,0.4318592,0.1628356,0.7367038,-0.2011264,0.6987115,0.3088548,0.6131551,0.2371189,0.4053464,-0.1417893,0.8714154,0.00815273,-0.04607353,-0.5346913,-0.5345651,-0.03408805,-0.3582088,-0.1492125,0.0712741,0.3742782,0.07524386,-0.2618007,-0.1677577,-0.173212,-0.08578986,0.1310189,0.1136685,0.07442947,-0.5458787,1
2017-16-5--13-09-03,5,0.177507,0.410699,0.2967252,0.37326,0.3480603,-0.4749499,0.07874033,0.7052248,-0.08874942,-0.4544252,0.4433287,0.2242289,0.7393774,-0.2403617,0.6820273,0.2720638,0.6348593,0.2316246,0.419919,-0.1475151,0.8650187,0.008076886,-0.04508631,-0.5341238,-0.5350771,-0.03346023,-0.3583684,-0.1484828,0.07213154,0.3734308,0.07549287,-0.2692901,-0.1673483,-0.1766864,-0.08470438,0.1166826,0.1033101,0.04017355,-0.5345065,1
2017-16-5--13-09-03,5,0.2031393,0.3736208,0.2447299,0.3721352,0.333955,-0.4313736,0.08283564,0.7059311,-0.09902228,-0.4294066,0.5080376,0.1922386,0.721493,-0.229956,0.6530156,0.278423,0.6657113,0.224367,0.440235,-0.1538491,0.855677,0.009086321,-0.04452706,-0.5338296,-0.535584,-0.0337632,-0.3579426,-0.1467058,0.07350494,0.3724629,0.07560275,-0.2741783,-0.1686662,-0.1846598,-0.0855391,0.1070926,0.09653588,0.01632991,-0.5269036,1
2017-16-5--13-09-03,5,0.2277597,0.3359183,0.1952564,0.3664323,0.3173212,-0.3953495,0.08783095,0.7057876,-0.1120894,-0.4014625,0.5526959,0.1810689,0.7075092,-0.2324971,0.6274585,0.2650614,0.6942503,0.2141194,0.4708133,-0.1685726,0.8390895,0.009652623,-0.04277757,-0.5334909,-0.535561,-0.03453243,-0.3592532,-0.1460151,0.074207,0.3719264,0.07593203,-0.2775591,-0.171413,-0.1914153,-0.0884854,0.1016203,0.08886214,-0.007429228,-0.5219307,1
2017-16-5--13-09-03,5,0.2493888,0.3038498,0.1485118,0.3582025,0.3014338,-0.3751826,0.09465339,0.7048577,-0.1282242,-0.35655,0.5900818,0.2009136,0.6959234,-0.2435817,0.621347,0.2362583,0.7062422,0.2040487,0.5086764,-0.1814264,0.8165151,0.009882464,-0.0417975,-0.5343558,-0.5358493,-0.03612049,-0.3599319,-0.1459336,0.07481607,0.3714021,0.07521822,-0.280666,-0.1734401,-0.1900237,-0.0955682,0.09740963,0.08460327,-0.0226097,-0.517814,1
2017-16-5--13-09-04,5,0.2678864,0.2816585,0.1000321,0.3463174,0.2912191,-0.3658838,0.1023111,0.7036003,-0.1450359,-0.3265887,0.6283222,0.2078562,0.674794,-0.2595691,0.618853,0.2071954,0.7118391,0.1939581,0.5447192,-0.1982696,0.7914231,0.009832904,-0.04126392,-0.5342965,-0.5359604,-0.03764657,-0.362015,-0.1468246,0.07485266,0.3720107,0.07492312,-0.2809705,-0.1764311,-0.1874583,-0.1077718,0.09389468,0.08198833,-0.03409464,-0.5137899,1
2017-16-5--13-09-04,5,0.2806841,0.2714522,0.05202172,0.3331059,0.2868075,-0.3663739,0.1097392,0.7000337,-0.1642359,-0.2968082,0.6580785,0.2337328,0.6513115,-0.2623011,0.6263998,0.211997,0.7027651,0.1867359,0.581574,-0.2200684,0.760573,0.0109675,-0.04156588,-0.5342277,-0.5363749,-0.03975913,-0.3649079,-0.1480463,0.07614425,0.373384,0.07410376,-0.2797886,-0.183852,-0.1825615,-0.1226484,0.0925405,0.07908934,-0.04492275,-0.5096959,1
2017-16-5--13-09-04,5,0.2919095,0.2653189,0.006056891,0.3221041,0.2822253,-0.3742681,0.1162666,0.6969213,-0.1869399,-0.2718704,0.6861125,0.2541689,0.6250874,-0.2653254,0.6397517,0.2090427,0.6903777,0.1799259,0.6254861,-0.2382812,0.720844,0.01282896,-0.04150696,-0.5340021,-0.5360935,-0.04211867,-0.3677341,-0.1492421,0.07742917,0.3747695,0.07396327,-0.2769626,-0.1921548,-0.1763339,-0.1394819,0.09231181,0.07629637,-0.05245578,-0.5049953,1
2017-16-5--13-09-04,5,0.3023986,0.2592985,-0.04119958,0.3113415,0.2796682,-0.3893077,0.1198483,0.695783,-0.2096276,-0.2590362,0.7272725,0.2531256,0.5830116,-0.2536322,0.6591986,0.223273,0.6717716,0.1683809,0.6646807,-0.2530867,0.6824915,0.0182126,-0.04277983,-0.5332522,-0.5359243,-0.04314675,-0.371121,-0.1504038,0.07944408,0.3768148,0.07371625,-0.2719429,-0.2035547,-0.16737,-0.1562754,0.09391078,0.0761798,-0.0510138,-0.4967231,1
2017-16-5--13-09-04,5,0.308106,0.2567472,-0.08592548,0.2982679,0.2775807,-0.4113965,0.1203666,0.6953832,-0.2313734,-0.2522939,0.7654505,0.2586523,0.5324776,-0.2401246,0.680826,0.2366744,0.6502318,0.1570452,0.6963658,-0.2646486,0.6483616,0.02477825,-0.04588749,-0.5333192,-0.5358465,-0.04613187,-0.3771027,-0.1503549,0.08098146,0.3780887,0.07361417,-0.2671899,-0.2132367,-0.1551142,-0.1740414,0.09599648,0.07459074,-0.0449687,-0.4891516,1
2017-16-5--13-09-04,5,0.3129361,0.2561588,-0.1244705,0.2803992,0.2769158,-0.4416446,0.1189928,0.694307,-0.2523248,-0.2429508,0.7929651,0.2638048,0.4925327,-0.2376644,0.7149756,0.2393872,0.6123882,0.1452631,0.7234114,-0.2786252,0.6147704,0.03669635,-0.04952115,-0.5315492,-0.5353677,-0.048712,-0.3800325,-0.1495355,0.08219735,0.3799068,0.07445137,-0.2610796,-0.2259059,-0.1397135,-0.1920889,0.1001762,0.07481869,-0.03695835,-0.4821765,1
2017-16-5--13-09-04,5,0.3158602,0.257022,-0.1607616,0.2609571,0.2748411,-0.4726327,0.1172447,0.6928804,-0.2716494,-0.2362361,0.8169972,0.272526,0.449931,-0.2173094,0.7535939,0.2515675,0.567086,0.1343193,0.7460434,-0.290012,0.5841836,0.05203953,-0.05449516,-0.5282829,-0.5353338,-0.04644041,-0.3837324,-0.1482299,0.08304555,0.3813778,0.07505432,-0.2543733,-0.2381372,-0.1211664,-0.2099299,0.1030451,0.0747254,-0.03013395,-0.4749486,1
2017-16-5--13-09-04,5,0.3178824,0.2573805,-0.1965928,0.2391094,0.2724289,-0.4933033,0.1146128,0.6915752,-0.2881422,-0.2228551,0.8379732,0.2815534,0.4109311,-0.1945715,0.7727269,0.2807375,0.5349969,0.1241033,0.7647266,-0.3011398,0.5559734,0.0703626,-0.05703172,-0.5246122,-0.5353536,-0.0453385,-0.3840231,-0.1456389,0.08297312,0.3827047,0.07530407,-0.2478375,-0.2483579,-0.1002325,-0.2264734,0.1053918,0.0753151,-0.02571747,-0.4660206,1
2017-16-5--13-09-04,5,0.3155701,0.2560713,-0.2312173,0.2187244,0.2637206,-0.5128301,0.1121756,0.690069,-0.3006715,-0.2113899,0.8605698,0.2843623,0.3658855,-0.1777434,0.7981156,0.2754858,0.5054963,0.1159922,0.7797599,-0.3100768,0.5313876,0.09867832,-0.05752871,-0.5177975,-0.5347779,-0.04193068,-0.384811,-0.1434501,0.08207107,0.3843038,0.07579316,-0.2414892,-0.2562526,-0.0779391,-0.2408806,0.107469,0.0753177,-0.02179879,-0.4532945,1
2017-16-5--13-09-04,5,0.31242,0.2548337,-0.257224,0.193081,0.2508352,-0.5266206,0.1100802,0.68851,-0.3079493,-0.193596,0.8744778,0.2941487,0.3335952,-0.1595219,0.8162563,0.2794869,0.4797557,0.1039889,0.794854,-0.319622,0.5052081,0.1271359,-0.05917791,-0.5097085,-0.5353354,-0.04029416,-0.3830483,-0.1394651,0.07856464,0.3845449,0.07434236,-0.2329094,-0.2592664,-0.05614302,-0.2537099,0.1085479,0.07564016,-0.01881845,-0.4377,1
2017-16-5--13-09-04,5,0.3096412,0.2535801,-0.2732005,0.1752146,0.2449597,-0.5331774,0.1088137,0.6882191,-0.3082308,-0.1754652,0.8828171,0.3049133,0.3112458,-0.1534315,0.8388968,0.2657295,0.4495539,0.09425014,0.8094898,-0.3269331,0.4784954,0.139027,-0.06269193,-0.5096576,-0.5347576,-0.04617712,-0.3809068,-0.1327669,0.07949793,0.3850324,0.07286492,-0.218771,-0.2591203,-0.03676976,-0.2648145,0.1079915,0.07714758,-0.01552562,-0.4179094,1
2017-16-5--13-09-04,5,0.3079973,0.2511606,-0.280495,0.1597123,0.2433644,-0.5282891,0.1093676,0.6872451,-0.3011319,-0.1526843,0.8892011,0.3173366,0.2920727,-0.15197,0.8499441,0.2626037,0.4307432,0.08144468,0.8256335,-0.3283846,0.4515084,0.127895,-0.06343412,-0.5201371,-0.5344805,-0.05504522,-0.3770215,-0.1242816,0.0824138,0.3844117,0.07103726,-0.199473,-0.2576219,-0.01977897,-0.2744894,0.1063839,0.07977986,-0.008932328,-0.3941246,1
2017-16-5--13-09-04,5,0.3088387,0.2471345,-0.2803293,0.1482649,0.2403371,-0.5174261,0.1121702,0.6842889,-0.2866161,-0.1238917,0.893338,0.3316932,0.2767266,-0.1385877,0.8612089,0.2683775,0.408762,0.0712082,0.8405408,-0.3301012,0.42362,0.1141852,-0.06404667,-0.5317271,-0.5342646,-0.06602076,-0.3743879,-0.1118474,0.08682258,0.3815552,0.06674271,-0.1739914,-0.2525676,-0.001595167,-0.2801092,0.1010815,0.08078282,0.004612183,-0.3644534,1
2017-16-5--13-09-04,5,0.3108696,0.2424627,-0.2734727,0.1411991,0.2388966,-0.5003947,0.1172083,0.6815047,-0.2640803,-0.1004961,0.8966258,0.3428955,0.2615063,-0.1419248,0.8693042,0.2637634,0.3931877,0.06700332,0.8531185,-0.3339936,0.3951553,0.1147661,-0.06410208,-0.5405641,-0.5344455,-0.06788182,-0.3670732,-0.09939875,0.09214304,0.3776116,0.06302062,-0.1433173,-0.2414706,0.01799195,-0.2814832,0.0934446,0.08106454,0.02434574,-0.3302712,1
2017-16-5--13-09-04,5,0.314012,0.2384357,-0.2616834,0.1378633,0.2428656,-0.4778356,0.1259505,0.682962,-0.2387839,-0.09407374,0.9019318,0.3399202,0.2492458,-0.1240012,0.877064,0.2738187,0.3747077,0.06339254,0.8635045,-0.3306273,0.3755356,0.1258967,-0.05825311,-0.5431154,-0.5308694,-0.06092302,-0.3583412,-0.08758704,0.09830364,0.3761686,0.0604908,-0.1091612,-0.2258804,0.03721783,-0.278182,0.08785435,0.08272879,0.04658147,-0.2923714,1
2017-16-5--13-09-05,5,0.316408,0.2386265,-0.2442728,0.13602,0.2502064,-0.4524926,0.1362248,0.6851926,-0.2123253,-0.09436931,0.9042865,0.3459179,0.2317353,-0.1214518,0.881654,0.279706,0.3601392,0.06095608,0.8686327,-0.3320635,0.362623,0.1282058,-0.04979733,-0.5433623,-0.530825,-0.05037546,-0.3489524,-0.07343659,0.1047767,0.3765307,0.06486043,-0.07569942,-0.2108473,0.04945686,-0.2729515,0.08663137,0.08755492,0.06621631,-0.2586831,1
